time,BG,ROI_raw,REF_raw,id,exp_tag,ROI,REF,intensity
16.6331,513.607,13304.809,10015.268,203,glucose_005,12784.860519999998,9495.319520000001,0.6194419982864723
16.987000000000002,515.628,13448.615,11575.976,203,glucose_005,12928.666519999999,11056.02752,0.7293700299109194
17.340899999999998,525.556,13668.104,10737.659,203,glucose_005,13148.15552,10217.71052,0.6855095293161401
17.6948,513.46,13602.035,12491.61,203,glucose_005,13082.08652,11971.661520000001,0.7991467100956754
18.048699999999997,523.411,13782.896,12002.512,203,glucose_005,13262.947520000002,11482.56352,0.7770947541481161
18.4026,527.917,13509.915,11273.146,203,glucose_005,12989.966520000002,10753.197520000002,0.7127557415796892
18.7564,526.696,13626.106,11027.561,203,glucose_005,13106.15752,10507.612519999999,0.7027073598113995
19.110300000000002,531.532,13354.459,11583.951,203,glucose_005,12834.51052,11064.002519999998,0.7245805062248566
19.464199999999998,530.41,13412.404,10761.537,203,glucose_005,12892.45552,10241.588520000001,0.6737488458973141
19.8181,524.978,13346.795,10354.951,203,glucose_005,12826.84652,9835.002519999998,0.6437087954372788
20.171999999999997,516.524,13421.994,11462.732,203,glucose_005,12902.04552,10942.78352,0.7204128438240894
20.5259,507.854,13072.28,11476.585,203,glucose_005,12552.33152,10956.63652,0.7017731125439695
20.879800000000003,524.689,13596.346,11028.561,203,glucose_005,13076.397519999999,10508.612519999999,0.7011784545233948
21.2337,518.622,13360.922,11904.439,203,glucose_005,12840.97352,11384.49052,0.7459446778077476
21.587600000000002,512.15,13459.168,11905.341,203,glucose_005,12939.219519999999,11385.392520000001,0.7517114376129089
21.941499999999998,523.258,13295.405,11719.951,203,glucose_005,12775.45652,11200.002519999998,0.7301122212632135
22.2954,505.322,13057.578,10581.732,203,glucose_005,12537.629519999999,10061.78352,0.6437029081948172
22.649299999999997,527.993,12826.613,11346.39,203,glucose_005,12306.664519999998,10826.44152,0.6798626233602777
23.0032,515.045,13469.646,10567.878,203,glucose_005,12949.697520000002,10047.929520000002,0.6639437298118357
23.357100000000003,529.998,13340.113,9885.439,203,glucose_005,12820.164519999998,9365.49052,0.612659534456936
23.711,521.084,13242.202,11367.293,203,glucose_005,12722.253519999998,10847.344519999999,0.7041781562413318
24.0649,523.087,12948.539,11105.659,203,glucose_005,12428.590520000002,10585.71052,0.6713314029192177
24.418799999999997,513.498,13245.048,11737.341,203,glucose_005,12725.09952,11217.392520000001,0.7283634998105374
24.7727,524.352,13545.4,11876.805,203,glucose_005,13025.451519999999,11356.856520000001,0.7548245127629093
25.1265,514.585,12787.285,10240.244,203,glucose_005,12267.33652,9720.29552,0.6084498905133273
25.480400000000003,517.199,13428.366,12607.439,203,glucose_005,12908.417519999999,12087.49052,0.7961670868412524
25.8343,520.313,13096.537,11271.317,203,glucose_005,12576.588520000001,10751.36852,0.6899564352196582
26.188200000000002,514.699,13184.407,11490.341,203,glucose_005,12664.45852,10970.392520000001,0.7089308281884343
26.542099999999998,524.487,13007.961,12469.39,203,glucose_005,12488.01252,11949.44152,0.7614405534696131
26.896,520.297,13008.306,12737.195,203,glucose_005,12488.357520000001,12217.24652,0.7785270916359194
27.249899999999997,515.253,13098.743,11270.463,203,glucose_005,12578.79452,10750.51452,0.6900226431606687
27.6038,516.048,12675.717,10636.146,203,glucose_005,12155.768520000001,10116.197520000002,0.6274726362332189
27.957700000000003,517.001,12627.828,10446.61,203,glucose_005,12107.879519999999,9926.661520000001,0.613290692668592
28.3116,516.335,12939.902,11833.829,203,glucose_005,12419.95352,11313.880519999999,0.7170123367776616
28.6655,510.537,12564.885,11702.341,203,glucose_005,12044.93652,11182.392520000001,0.6872809678497346
29.019399999999997,514.718,12583.201,10196.463,203,glucose_005,12063.252519999998,9676.51452,0.5956325749094064
29.3733,512.805,13224.084,8633.439,203,glucose_005,12704.13552,8113.49052,0.5259541914463643
29.727199999999996,519.545,13125.329,9983.171,203,glucose_005,12605.380519999999,9463.22252,0.6086814718244238
30.0811,518.107,12841.196,10759.463,203,glucose_005,12321.24752,10239.51452,0.6437676035746508
30.434999999999995,515.653,13082.627,9852.415,203,glucose_005,12562.678520000001,9332.466520000002,0.5982376700308991
30.788899999999998,524.441,13318.957,11775.829,203,glucose_005,12799.00852,11255.880519999999,0.7351075311786881
31.1428,522.285,13317.357,11518.293,203,glucose_005,12797.40852,10998.344519999999,0.7181983829485288
31.4966,507.374,13192.723,10205.341,203,glucose_005,12672.774519999999,9685.392520000001,0.6263022953037053
0,529.685,10986.357,7266.698,204,glucose_005,10464.30388,6744.64488,0.47049436303025993
0.35389999999999944,508.403,10834.199,9361.884,204,glucose_005,10312.14588,8839.83088,0.6076842745654352
0.7077999999999998,511.511,10776.413,10654.674,204,glucose_005,10254.35988,10132.62088,0.6926523979562186
1.0617,515.98,10754.436,11128.837,204,glucose_005,10232.38288,10606.783879999999,0.7235115955447476
1.4155999999999995,515.554,10867.597,10911.93,204,glucose_005,10345.54388,10389.87688,0.7165536652463892
1.7694999999999999,522.987,10806.071,10092.744,204,glucose_005,10284.01788,9570.69088,0.6561318289905247
2.1234,522.342,10715.071,11082.465,204,glucose_005,10193.01788,10560.41188,0.7175772088981379
2.4772999999999996,516.471,10812.671,11467.814,204,glucose_005,10290.61788,10945.76088,0.7508832243864132
2.8312,507.114,10398.05,11603,204,glucose_005,9875.996879999999,11080.94688,0.7295294200033895
3.1851000000000003,509.38,10307.212,12029.512,204,glucose_005,9785.158879999999,11507.45888,0.7506410431222527
3.5389999999999997,520.756,10680.998,10823.791,204,glucose_005,10158.94488,10301.737879999999,0.6976604325071561
3.8929,521.977,10617.39,11984.767,204,glucose_005,10095.336879999999,11462.71388,0.7714242048703173
4.2467999999999995,511.311,10828.842,10316.233,204,glucose_005,10306.78888,9794.17988,0.6729401641581673
4.6007,520.222,10747.693,12745.349,204,glucose_005,10225.639879999999,12223.29588,0.833227916242229
4.954599999999999,527.917,10892.542,11070.186,204,glucose_005,10370.488879999999,10548.13288,0.7292220896253251
5.3085,523.704,10568.323,11111.326,204,glucose_005,10046.26988,10589.272879999999,0.7091791752686056
5.6624,538.681,10619.134,11921.279,204,glucose_005,10097.08088,11399.22588,0.76728408127433545
6.0161999999999995,528.482,10858.023,11836.977,204,glucose_005,10335.969879999999,11314.92388,0.7796287844980336
6.370099999999999,510.774,10816.067,12060.721,204,glucose_005,10294.013879999999,11538.667879999999,0.7918180839317401
6.724,537.571,10642.168,10948.047,204,glucose_005,10120.11488,10425.99388,0.7033765766882317
7.0779,522.487,10478.363,11618.349,204,glucose_005,9956.309879999999,11096.29588,0.7364807964693715
7.431799999999999,516.508,10539.005,10885.465,204,glucose_005,10016.951879999999,10363.41188,0.6920274793510407
7.7857,513.674,10528.849,11086.86,204,glucose_005,10006.79588,10564.80688,0.7047605687155322
8.1396,513.141,10795.642,12064.581,204,glucose_005,10273.58888,11542.52788,0.7905113471308436
8.4935,528.821,10721.679,10898.419,204,glucose_005,10199.62588,10376.36588,0.7055284201293673
8.8474,517.928,10811.62,10882.233,204,glucose_005,10289.56688,10360.17988,0.710639565935898
9.2013,525.487,10721.503,11141.86,204,glucose_005,10199.44988,10619.80688,0.722068435941312
9.5552,518.331,10747.435,10470.674,204,glucose_005,10225.381879999999,9948.62088,0.6781525684766484
9.9091,521.115,10706.65,11453.581,204,glucose_005,10184.59688,10931.52788,0.7421807810419849
10.263,523.953,10627.537,11679.977,204,glucose_005,10105.48388,11157.92388,0.7516670300708859
10.6169,525.045,10939.457,10417,204,glucose_005,10417.40388,9894.94688,0.6871601448765572
10.9708,528.731,10861.793,10447.442,204,glucose_005,10339.73988,9925.388879999999,0.6841355183152965
11.3247,523.676,10757.659,9908.93,204,glucose_005,10235.60588,9386.87688,0.6405007907521351
11.6786,519.795,10707.752,9853.791,204,glucose_005,10185.69888,9331.737879999999,0.6336338321508667
12.0325,517.398,10626.051,10227.209,204,glucose_005,10103.997879999999,9705.15588,0.6537034171322673
12.3863,513.289,10942.3,10938.744,204,glucose_005,10420.246879999999,10416.69088,0.7235903702816745
12.7402,521.63,10737.663,10578.233,204,glucose_005,10215.60988,10056.17988,0.684829289112827
13.0941,517.026,10769.263,11608.419,204,glucose_005,10247.20988,11086.36588,0.7573207080848997
13.447999999999999,518.778,10734.309,10668.163,204,glucose_005,10212.255879999999,10146.10988,0.6907266982574607
13.801900000000002,522.838,10909.931,9723.395,204,glucose_005,10387.87788,9201.34188,0.6371812628957656
14.155800000000001,521.993,10895.959,11709.047,204,glucose_005,10373.90588,11186.99388,0.7736431729568403
14.5097,535.891,11221.99,10772.116,204,glucose_005,10699.93688,10250.06288,0.7311268594369863
14.8636,534.465,11023.952,13241.372,204,glucose_005,10501.898879999999,12719.318879999999,0.8904646456573009
15.2175,530.014,10799.383,9594.977,204,glucose_005,10277.32988,9072.92388,0.6216022208503147
15.571399999999999,532.703,11068.623,11759.488,204,glucose_005,10546.56988,11237.434879999999,0.7900660792043721
15.925299999999998,530.408,10727.33,9799.86,204,glucose_005,10205.27688,9277.80688,0.6311827393600654
16.279200000000003,527.301,10706.496,10689.651,204,glucose_005,10184.442879999999,10167.59788,0.6903043850471243
16.6331,519.26,10576.695,11029.698,204,glucose_005,10054.64188,10507.64488,0.70429886270142394
16.987000000000002,519.015,10925.057,10800.163,204,glucose_005,10403.00388,10278.10988,0.712782470068492
17.340899999999998,521.005,11050.152,11318.581,204,glucose_005,10528.09888,10796.52788,0.7577379859505711
17.6948,508.258,11126.691,10574,204,glucose_005,10604.63788,10051.94688,0.710609520160896
18.048699999999997,513.35,10940.303,11659.233,204,glucose_005,10418.24988,11137.17988,0.7734905236846162
18.4026,530.149,10791.719,10943.07,204,glucose_005,10269.665879999999,10421.01688,0.7134300648349713
18.7564,516.981,10757.629,10124.535,204,glucose_005,10235.57588,9602.48188,0.6552103846115154
19.110300000000002,531.759,11182.517,11207.558,204,glucose_005,10660.46388,10685.50488,0.7593747346598712
19.464199999999998,517.957,11117.745,12092.744,204,glucose_005,10595.69188,11570.69088,0.8172851452749751
19.8181,530.667,11104.961,10886.093,204,glucose_005,10582.907879999999,10364.03988,0.731171213562651
20.171999999999997,508.365,10946.769,11234.163,204,glucose_005,10424.71588,10712.10988,0.7444306395757297
20.5259,510.667,10973.77,10871.372,204,glucose_005,10451.71688,10349.318879999999,0.721081575416501
20.879800000000003,522.126,11235.175,11141.767,204,glucose_005,10713.121879999999,10619.71388,0.7584271219062784
21.2337,528.209,10967.484,11422.419,204,glucose_005,10445.43088,10900.36588,0.7590186178226789
21.587600000000002,529.508,11196.566,10060.326,204,glucose_005,10674.51288,9538.272879999999,0.6787389966307662
21.941499999999998,540.425,10935.867,9642.93,204,glucose_005,10413.81388,9120.87688,0.6331861378179698
22.2954,534.402,10842.4,10239.581,204,glucose_005,10320.34688,9717.52788,0.6685518325324847
22.649299999999997,518.46,10873.592,9890.209,204,glucose_005,10351.53888,9368.15588,0.6464635156184156
23.0032,526.032,10726.884,10063.419,204,glucose_005,10204.83088,9541.36588,0.6490846745808742
23.357100000000003,536.678,11105.486,9870.488,204,glucose_005,10583.43288,9348.434879999999,0.6595541548621213
23.711,526.752,10959.005,8791.628,204,glucose_005,10436.951879999999,8269.57488,0.5753629053044905
24.0649,540.595,11152.539,10354.279,204,glucose_005,10630.48588,9832.22588,0.6967708217873563
24.418799999999997,511.428,10955.171,11006.209,204,glucose_005,10433.11788,10484.15588,0.7291763550030688
24.7727,523.6,10781.1,10228.233,204,glucose_005,10259.04688,9706.17988,0.663804731292988
25.1265,523.834,10772.682,10784.419,204,glucose_005,10250.62888,10262.36588,0.7012663471655507
25.480400000000003,524.745,10805.492,9667.093,204,glucose_005,10283.43888,9145.03988,0.626915443447956
25.8343,537.597,10689.796,10042.535,204,glucose_005,10167.74288,9520.48188,0.6453101255134929
26.188200000000002,521.327,10778.636,10058.558,204,glucose_005,10256.58288,9536.50488,0.6520440295418514
26.542099999999998,519.676,10774.507,11434.535,204,glucose_005,10252.45388,10912.48188,0.7458239981621287
26.896,520.625,10513.47,8347.512,204,glucose_005,9991.416879999999,7825.45888,0.5212209782691081
27.249899999999997,522.634,10741.717,10414.349,204,glucose_005,10219.66388,9892.29588,0.6739360738279173
27.6038,525.412,10927.517,11954.977,204,glucose_005,10405.46388,11432.92388,0.7930558106684226
27.957700000000003,519.391,10924.321,9891.349,204,glucose_005,10402.26788,9369.29588,0.6497106431592773
28.3116,532.093,10907.573,10625.907,204,glucose_005,10385.51988,10103.853879999999,0.6995202511034937
28.6655,511.736,10817.017,10025.651,204,glucose_005,10294.96388,9503.59788,0.6522256477266153
29.019399999999997,508.413,10763.119,10798.93,204,glucose_005,10241.06588,10276.87688,0.7016027894487252
29.3733,515.854,10610.659,10572.884,204,glucose_005,10088.60588,10050.83088,0.6759555141992758
29.727199999999996,525.896,10704.995,10316.977,204,glucose_005,10182.94188,9794.92388,0.6649045789807126
30.0811,516.226,10543.339,8012.628,204,glucose_005,10021.28588,7490.57488,0.5004072519419331
30.434999999999995,511.801,10654.928,10577.233,204,glucose_005,10132.87488,10055.17988,0.6792153899767734
30.788899999999998,514.692,10446.403,9848.535,204,glucose_005,9924.34988,9326.48188,0.6170280552126876
31.1428,504.268,10738.922,10841.884,204,glucose_005,10216.86888,10319.83088,0.7028706254276879
31.4966,529.378,10520.689,9259.535,204,glucose_005,9998.63588,8737.48188,0.5823874860907143
0,510.011,10469.017,7605.256,205,glucose_005,9965.26208,7101.50108,0.583001299611118
0.35389999999999944,501.561,11190.28,8671.442,205,glucose_005,10686.525080000001,8167.687079999999,0.7190618382284256
0.7077999999999998,497.197,10507.998,7689.256,205,glucose_005,10004.24308,7185.50108,0.5922048163266022
1.0617,501.747,10771.284,9125.581,205,glucose_005,10267.52908,8621.82608,0.7292825803652291
1.4155999999999995,501.625,10711.234,7781.512,205,glucose_005,10207.479080000001,7277.757079999999,0.6119933379836635
1.7694999999999999,509.797,10765.711,9263.209,205,glucose_005,10261.95608,8759.454080000001,0.740521773274818
2.1234,510.075,10641.891,9517.837,205,glucose_005,10138.13608,9014.08208,0.7528531384553562
2.4772999999999996,503.41,10609.258,8681.605,205,glucose_005,10105.50308,8177.850079999999,0.6808128182324646
2.8312,503.701,10298.6,8478.884,205,glucose_005,9794.845080000001,7975.12908,0.6435257552259712
3.1851000000000003,502.019,10207.598,8219.791,205,glucose_005,9703.84308,7716.036079999999,0.6168344988225277
3.5389999999999997,507.477,10772.926,8056.116,205,glucose_005,10269.17108,7552.36108,0.638923372192755
3.8929,501.935,10458.55,9770.047,205,glucose_005,9954.79508,9266.292080000001,0.7599218823388516
4.2467999999999995,505.367,10190.094,8749.605,205,glucose_005,9686.33908,8245.85008,0.6579997717997521
4.6007,513.181,10026.497,9257.605,205,glucose_005,9522.74208,8753.85008,0.6867390872461957
4.954599999999999,509.429,10112.636,9238.093,205,glucose_005,9608.881080000001,8734.338080000001,0.6914064987626363
5.3085,499.475,10590.658,10103.558,205,glucose_005,10086.90308,9599.8030800000015,0.797720610603829
5.6624,498.537,10687.889,8106.233,205,glucose_005,10184.13408,7602.47808,0.637837319014515
6.0161999999999995,507.381,10486.089,8363.047,205,glucose_005,9982.33408,7859.29208,0.6463178791198022
6.370099999999999,507.996,10675.566,8979.605,205,glucose_005,10171.811080000001,8475.85008,0.7102515536736201
6.724,498.568,10444.805,8724.442,205,glucose_005,9941.05008,8220.68708,0.673241717686179
7.0779,507.793,10536.848,8682.651,205,glucose_005,10033.09308,8178.8960799999995,0.6760209765665157
7.431799999999999,512.507,10320.797,9837.93,205,glucose_005,9817.042080000001,9334.17508,0.7548961940444298
7.7857,509.883,9699.937,9608.721,205,glucose_005,9196.18208,9104.96608,0.6897894286201892
8.1396,513.563,10075.882,8205.279,205,glucose_005,9572.12708,7701.52408,0.6073174696947803
8.4935,507.868,9884.154,8364.558,205,glucose_005,9380.399080000001,7860.803080000001,0.6074616605048131
8.8474,507.291,9999.176,9364.442,205,glucose_005,9495.42108,8860.68708,0.6931261253645897
9.2013,494.798,9727.251,9315.023,205,glucose_005,9223.49608,8811.26808,0.6695216464303453
9.5552,500.008,9468.108,8405.744,205,glucose_005,8964.35308,7901.98908,0.5835606771765992
9.9091,503.918,9415.974,9137.488,205,glucose_005,8912.21908,8633.73308,0.6338917685982488
10.263,509.808,9677.95,8648.837,205,glucose_005,9174.195080000001,8145.082079999999,0.6155935722562441
10.6169,498.427,10283.342,10132.163,205,glucose_005,9779.587080000001,9628.408080000001,0.7757211763339357
10.9708,492.654,9876.993,8177.814,205,glucose_005,9373.238080000001,7674.05908,0.5925778680934428
11.3247,502.945,10023.2,8601.977,205,glucose_005,9519.445080000001,8098.2220800000005,0.6350851467131482
11.6786,497.28,10151.344,8119.628,205,glucose_005,9647.58908,7615.873079999999,0.6052978561169698
12.0325,492.472,9440.773,9452.395,205,glucose_005,8937.01808,8948.640080000001,0.6588405452851512
12.3863,505.909,9784.183,8325.744,205,glucose_005,9280.4280800000015,7821.98908,0.5980202020380976
