rep,ID,time,observation,indivPredSimulated,censored,split,color,filter
7,228,24.7727,0.448354,0.466606,0,All,#4682B4,0
8,228,24.7727,0.448354,0.481461,0,All,#4682B4,0
1,228,25.1265,0.37573,0.474773,0,All,#4682B4,0
2,228,25.1265,0.37573,0.459286,0,All,#4682B4,0
3,228,25.1265,0.37573,0.464651,0,All,#4682B4,0
4,228,25.1265,0.37573,0.465208,0,All,#4682B4,0
5,228,25.1265,0.37573,0.472278,0,All,#4682B4,0
6,228,25.1265,0.37573,0.464896,0,All,#4682B4,0
7,228,25.1265,0.37573,0.466606,0,All,#4682B4,0
8,228,25.1265,0.37573,0.481461,0,All,#4682B4,0
1,228,25.4804,0.449756,0.474773,0,All,#4682B4,0
2,228,25.4804,0.449756,0.459286,0,All,#4682B4,0
3,228,25.4804,0.449756,0.464651,0,All,#4682B4,0
4,228,25.4804,0.449756,0.465208,0,All,#4682B4,0
5,228,25.4804,0.449756,0.472278,0,All,#4682B4,0
6,228,25.4804,0.449756,0.464896,0,All,#4682B4,0
7,228,25.4804,0.449756,0.466606,0,All,#4682B4,0
8,228,25.4804,0.449756,0.481461,0,All,#4682B4,0
1,228,25.8343,0.429265,0.474773,0,All,#4682B4,0
2,228,25.8343,0.429265,0.459286,0,All,#4682B4,0
3,228,25.8343,0.429265,0.464651,0,All,#4682B4,0
4,228,25.8343,0.429265,0.465208,0,All,#4682B4,0
5,228,25.8343,0.429265,0.472278,0,All,#4682B4,0
6,228,25.8343,0.429265,0.464896,0,All,#4682B4,0
7,228,25.8343,0.429265,0.466606,0,All,#4682B4,0
8,228,25.8343,0.429265,0.481461,0,All,#4682B4,0
1,228,26.1882,0.423947,0.474773,0,All,#4682B4,0
2,228,26.1882,0.423947,0.459286,0,All,#4682B4,0
3,228,26.1882,0.423947,0.464651,0,All,#4682B4,0
4,228,26.1882,0.423947,0.465208,0,All,#4682B4,0
5,228,26.1882,0.423947,0.472278,0,All,#4682B4,0
6,228,26.1882,0.423947,0.464896,0,All,#4682B4,0
7,228,26.1882,0.423947,0.466606,0,All,#4682B4,0
8,228,26.1882,0.423947,0.481461,0,All,#4682B4,0
1,228,26.5421,0.471274,0.474773,0,All,#4682B4,0
2,228,26.5421,0.471274,0.459286,0,All,#4682B4,0
3,228,26.5421,0.471274,0.464651,0,All,#4682B4,0
4,228,26.5421,0.471274,0.465208,0,All,#4682B4,0
5,228,26.5421,0.471274,0.472278,0,All,#4682B4,0
6,228,26.5421,0.471274,0.464896,0,All,#4682B4,0
7,228,26.5421,0.471274,0.466606,0,All,#4682B4,0
8,228,26.5421,0.471274,0.481461,0,All,#4682B4,0
1,228,26.896,0.407551,0.474773,0,All,#4682B4,0
2,228,26.896,0.407551,0.459286,0,All,#4682B4,0
3,228,26.896,0.407551,0.464651,0,All,#4682B4,0
4,228,26.896,0.407551,0.465208,0,All,#4682B4,0
5,228,26.896,0.407551,0.472278,0,All,#4682B4,0
6,228,26.896,0.407551,0.464896,0,All,#4682B4,0
7,228,26.896,0.407551,0.466606,0,All,#4682B4,0
8,228,26.896,0.407551,0.481461,0,All,#4682B4,0
1,228,27.2499,0.434164,0.474773,0,All,#4682B4,0
2,228,27.2499,0.434164,0.459286,0,All,#4682B4,0
3,228,27.2499,0.434164,0.464651,0,All,#4682B4,0
4,228,27.2499,0.434164,0.465208,0,All,#4682B4,0
5,228,27.2499,0.434164,0.472278,0,All,#4682B4,0
6,228,27.2499,0.434164,0.464896,0,All,#4682B4,0
7,228,27.2499,0.434164,0.466606,0,All,#4682B4,0
8,228,27.2499,0.434164,0.481461,0,All,#4682B4,0
1,228,27.6038,0.428909,0.474773,0,All,#4682B4,0
2,228,27.6038,0.428909,0.459286,0,All,#4682B4,0
3,228,27.6038,0.428909,0.464651,0,All,#4682B4,0
4,228,27.6038,0.428909,0.465208,0,All,#4682B4,0
5,228,27.6038,0.428909,0.472278,0,All,#4682B4,0
6,228,27.6038,0.428909,0.464896,0,All,#4682B4,0
7,228,27.6038,0.428909,0.466606,0,All,#4682B4,0
8,228,27.6038,0.428909,0.481461,0,All,#4682B4,0
1,228,27.9577,0.418429,0.474773,0,All,#4682B4,0
2,228,27.9577,0.418429,0.459286,0,All,#4682B4,0
3,228,27.9577,0.418429,0.464651,0,All,#4682B4,0
4,228,27.9577,0.418429,0.465208,0,All,#4682B4,0
5,228,27.9577,0.418429,0.472278,0,All,#4682B4,0
6,228,27.9577,0.418429,0.464896,0,All,#4682B4,0
7,228,27.9577,0.418429,0.466606,0,All,#4682B4,0
8,228,27.9577,0.418429,0.481461,0,All,#4682B4,0
1,228,28.3116,0.52531,0.474773,0,All,#4682B4,0
2,228,28.3116,0.52531,0.459286,0,All,#4682B4,0
3,228,28.3116,0.52531,0.464651,0,All,#4682B4,0
4,228,28.3116,0.52531,0.465208,0,All,#4682B4,0
5,228,28.3116,0.52531,0.472278,0,All,#4682B4,0
6,228,28.3116,0.52531,0.464896,0,All,#4682B4,0
7,228,28.3116,0.52531,0.466606,0,All,#4682B4,0
8,228,28.3116,0.52531,0.481461,0,All,#4682B4,0
1,228,28.6655,0.418064,0.474773,0,All,#4682B4,0
2,228,28.6655,0.418064,0.459286,0,All,#4682B4,0
3,228,28.6655,0.418064,0.464651,0,All,#4682B4,0
4,228,28.6655,0.418064,0.465208,0,All,#4682B4,0
5,228,28.6655,0.418064,0.472278,0,All,#4682B4,0
6,228,28.6655,0.418064,0.464896,0,All,#4682B4,0
7,228,28.6655,0.418064,0.466606,0,All,#4682B4,0
8,228,28.6655,0.418064,0.481461,0,All,#4682B4,0
1,228,29.0194,0.468328,0.474773,0,All,#4682B4,0
2,228,29.0194,0.468328,0.459286,0,All,#4682B4,0
3,228,29.0194,0.468328,0.464651,0,All,#4682B4,0
4,228,29.0194,0.468328,0.465208,0,All,#4682B4,0
5,228,29.0194,0.468328,0.472278,0,All,#4682B4,0
6,228,29.0194,0.468328,0.464896,0,All,#4682B4,0
7,228,29.0194,0.468328,0.466606,0,All,#4682B4,0
8,228,29.0194,0.468328,0.481461,0,All,#4682B4,0
1,228,29.3733,0.453796,0.474773,0,All,#4682B4,0
2,228,29.3733,0.453796,0.459286,0,All,#4682B4,0
3,228,29.3733,0.453796,0.464651,0,All,#4682B4,0
4,228,29.3733,0.453796,0.465208,0,All,#4682B4,0
5,228,29.3733,0.453796,0.472278,0,All,#4682B4,0
6,228,29.3733,0.453796,0.464896,0,All,#4682B4,0
7,228,29.3733,0.453796,0.466606,0,All,#4682B4,0
8,228,29.3733,0.453796,0.481461,0,All,#4682B4,0
1,228,29.7272,0.494409,0.474773,0,All,#4682B4,0
2,228,29.7272,0.494409,0.459286,0,All,#4682B4,0
3,228,29.7272,0.494409,0.464651,0,All,#4682B4,0
4,228,29.7272,0.494409,0.465208,0,All,#4682B4,0
5,228,29.7272,0.494409,0.472278,0,All,#4682B4,0
6,228,29.7272,0.494409,0.464896,0,All,#4682B4,0
7,228,29.7272,0.494409,0.466606,0,All,#4682B4,0
8,228,29.7272,0.494409,0.481461,0,All,#4682B4,0
1,228,30.0811,0.405219,0.474773,0,All,#4682B4,0
2,228,30.0811,0.405219,0.459286,0,All,#4682B4,0
3,228,30.0811,0.405219,0.464651,0,All,#4682B4,0
4,228,30.0811,0.405219,0.465208,0,All,#4682B4,0
5,228,30.0811,0.405219,0.472278,0,All,#4682B4,0
6,228,30.0811,0.405219,0.464896,0,All,#4682B4,0
7,228,30.0811,0.405219,0.466606,0,All,#4682B4,0
8,228,30.0811,0.405219,0.481461,0,All,#4682B4,0
1,228,30.435,0.425937,0.474773,0,All,#4682B4,0
2,228,30.435,0.425937,0.459286,0,All,#4682B4,0
3,228,30.435,0.425937,0.464651,0,All,#4682B4,0
4,228,30.435,0.425937,0.465208,0,All,#4682B4,0
5,228,30.435,0.425937,0.472278,0,All,#4682B4,0
6,228,30.435,0.425937,0.464896,0,All,#4682B4,0
7,228,30.435,0.425937,0.466606,0,All,#4682B4,0
8,228,30.435,0.425937,0.481461,0,All,#4682B4,0
1,228,30.7889,0.358772,0.474773,0,All,#4682B4,0
2,228,30.7889,0.358772,0.459286,0,All,#4682B4,0
3,228,30.7889,0.358772,0.464651,0,All,#4682B4,0
4,228,30.7889,0.358772,0.465208,0,All,#4682B4,0
5,228,30.7889,0.358772,0.472278,0,All,#4682B4,0
6,228,30.7889,0.358772,0.464896,0,All,#4682B4,0
7,228,30.7889,0.358772,0.466606,0,All,#4682B4,0
8,228,30.7889,0.358772,0.481461,0,All,#4682B4,0
1,228,31.1428,0.474242,0.474773,0,All,#4682B4,0
2,228,31.1428,0.474242,0.459286,0,All,#4682B4,0
3,228,31.1428,0.474242,0.464651,0,All,#4682B4,0
4,228,31.1428,0.474242,0.465208,0,All,#4682B4,0
5,228,31.1428,0.474242,0.472278,0,All,#4682B4,0
6,228,31.1428,0.474242,0.464896,0,All,#4682B4,0
7,228,31.1428,0.474242,0.466606,0,All,#4682B4,0
8,228,31.1428,0.474242,0.481461,0,All,#4682B4,0
1,228,31.4966,0.38192,0.474773,0,All,#4682B4,0
2,228,31.4966,0.38192,0.459286,0,All,#4682B4,0
3,228,31.4966,0.38192,0.464651,0,All,#4682B4,0
4,228,31.4966,0.38192,0.465208,0,All,#4682B4,0
5,228,31.4966,0.38192,0.472278,0,All,#4682B4,0
6,228,31.4966,0.38192,0.464896,0,All,#4682B4,0
7,228,31.4966,0.38192,0.466606,0,All,#4682B4,0
8,228,31.4966,0.38192,0.481461,0,All,#4682B4,0
1,229,0,0.438896,0.461792,0,All,#4682B4,0
2,229,0,0.438896,0.511474,0,All,#4682B4,0
3,229,0,0.438896,0.466441,0,All,#4682B4,0
4,229,0,0.438896,0.513981,0,All,#4682B4,0
5,229,0,0.438896,0.444034,0,All,#4682B4,0
6,229,0,0.438896,0.477059,0,All,#4682B4,0
7,229,0,0.438896,0.464332,0,All,#4682B4,0
8,229,0,0.438896,0.488062,0,All,#4682B4,0
1,229,0.3539,0.563837,0.630404,0,All,#4682B4,0
2,229,0.3539,0.563837,0.655968,0,All,#4682B4,0
3,229,0.3539,0.563837,0.629936,0,All,#4682B4,0
4,229,0.3539,0.563837,0.652927,0,All,#4682B4,0
5,229,0.3539,0.563837,0.618798,0,All,#4682B4,0
6,229,0.3539,0.563837,0.638534,0,All,#4682B4,0
7,229,0.3539,0.563837,0.63009,0,All,#4682B4,0
8,229,0.3539,0.563837,0.647408,0,All,#4682B4,0
1,229,0.7078,0.639832,0.664706,0,All,#4682B4,0
2,229,0.7078,0.639832,0.674011,0,All,#4682B4,0
3,229,0.7078,0.639832,0.660715,0,All,#4682B4,0
4,229,0.7078,0.639832,0.668757,0,All,#4682B4,0
5,229,0.7078,0.639832,0.65871,0,All,#4682B4,0
6,229,0.7078,0.639832,0.669308,0,All,#4682B4,0
7,229,0.7078,0.639832,0.662752,0,All,#4682B4,0
8,229,0.7078,0.639832,0.676332,0,All,#4682B4,0
1,229,1.0617,0.634385,0.671684,0,All,#4682B4,0
2,229,1.0617,0.634385,0.676264,0,All,#4682B4,0
3,229,1.0617,0.634385,0.666509,0,All,#4682B4,0
4,229,1.0617,0.634385,0.670561,0,All,#4682B4,0
5,229,1.0617,0.634385,0.667825,0,All,#4682B4,0
6,229,1.0617,0.634385,0.675174,0,All,#4682B4,0
7,229,1.0617,0.634385,0.669188,0,All,#4682B4,0
8,229,1.0617,0.634385,0.681582,0,All,#4682B4,0
1,229,1.4156,0.53585,0.673104,0,All,#4682B4,0
2,229,1.4156,0.53585,0.676546,0,All,#4682B4,0
3,229,1.4156,0.53585,0.6676,0,All,#4682B4,0
4,229,1.4156,0.53585,0.670766,0,All,#4682B4,0
5,229,1.4156,0.53585,0.669907,0,All,#4682B4,0
6,229,1.4156,0.53585,0.676292,0,All,#4682B4,0
7,229,1.4156,0.53585,0.670456,0,All,#4682B4,0
8,229,1.4156,0.53585,0.682535,0,All,#4682B4,0
1,229,1.7695,0.68491,0.673393,0,All,#4682B4,0
2,229,1.7695,0.68491,0.676581,0,All,#4682B4,0
3,229,1.7695,0.68491,0.667806,0,All,#4682B4,0
4,229,1.7695,0.68491,0.670789,0,All,#4682B4,0
5,229,1.7695,0.68491,0.670382,0,All,#4682B4,0
6,229,1.7695,0.68491,0.676505,0,All,#4682B4,0
7,229,1.7695,0.68491,0.670706,0,All,#4682B4,0
8,229,1.7695,0.68491,0.682708,0,All,#4682B4,0
1,229,2.1234,0.687311,0.673451,0,All,#4682B4,0
2,229,2.1234,0.687311,0.676585,0,All,#4682B4,0
3,229,2.1234,0.687311,0.667844,0,All,#4682B4,0
4,229,2.1234,0.687311,0.670792,0,All,#4682B4,0
5,229,2.1234,0.687311,0.670491,0,All,#4682B4,0
6,229,2.1234,0.687311,0.676545,0,All,#4682B4,0
7,229,2.1234,0.687311,0.670755,0,All,#4682B4,0
8,229,2.1234,0.687311,0.68274,0,All,#4682B4,0
1,229,2.4773,0.646154,0.673463,0,All,#4682B4,0
2,229,2.4773,0.646154,0.676586,0,All,#4682B4,0
3,229,2.4773,0.646154,0.667852,0,All,#4682B4,0
4,229,2.4773,0.646154,0.670792,0,All,#4682B4,0
5,229,2.4773,0.646154,0.670516,0,All,#4682B4,0
6,229,2.4773,0.646154,0.676553,0,All,#4682B4,0
7,229,2.4773,0.646154,0.670765,0,All,#4682B4,0
8,229,2.4773,0.646154,0.682745,0,All,#4682B4,0
1,229,2.8312,0.656706,0.673466,0,All,#4682B4,0
2,229,2.8312,0.656706,0.676586,0,All,#4682B4,0
3,229,2.8312,0.656706,0.667853,0,All,#4682B4,0
4,229,2.8312,0.656706,0.670792,0,All,#4682B4,0
5,229,2.8312,0.656706,0.670521,0,All,#4682B4,0
6,229,2.8312,0.656706,0.676554,0,All,#4682B4,0
7,229,2.8312,0.656706,0.670767,0,All,#4682B4,0
8,229,2.8312,0.656706,0.682746,0,All,#4682B4,0
1,229,3.1851,0.636444,0.673466,0,All,#4682B4,0
2,229,3.1851,0.636444,0.676586,0,All,#4682B4,0
3,229,3.1851,0.636444,0.667853,0,All,#4682B4,0
4,229,3.1851,0.636444,0.670792,0,All,#4682B4,0
5,229,3.1851,0.636444,0.670523,0,All,#4682B4,0
6,229,3.1851,0.636444,0.676555,0,All,#4682B4,0
7,229,3.1851,0.636444,0.670767,0,All,#4682B4,0
8,229,3.1851,0.636444,0.682747,0,All,#4682B4,0
1,229,3.539,0.649371,0.673466,0,All,#4682B4,0
2,229,3.539,0.649371,0.676586,0,All,#4682B4,0
3,229,3.539,0.649371,0.667853,0,All,#4682B4,0
4,229,3.539,0.649371,0.670792,0,All,#4682B4,0
5,229,3.539,0.649371,0.670523,0,All,#4682B4,0
6,229,3.539,0.649371,0.676555,0,All,#4682B4,0
7,229,3.539,0.649371,0.670767,0,All,#4682B4,0
8,229,3.539,0.649371,0.682747,0,All,#4682B4,0
1,229,3.8929,0.719729,0.673466,0,All,#4682B4,0
2,229,3.8929,0.719729,0.676586,0,All,#4682B4,0
3,229,3.8929,0.719729,0.667853,0,All,#4682B4,0
4,229,3.8929,0.719729,0.670792,0,All,#4682B4,0
5,229,3.8929,0.719729,0.670523,0,All,#4682B4,0
6,229,3.8929,0.719729,0.676555,0,All,#4682B4,0
7,229,3.8929,0.719729,0.670767,0,All,#4682B4,0
8,229,3.8929,0.719729,0.682747,0,All,#4682B4,0
1,229,4.2468,0.639989,0.673466,0,All,#4682B4,0
2,229,4.2468,0.639989,0.676586,0,All,#4682B4,0
3,229,4.2468,0.639989,0.667853,0,All,#4682B4,0
4,229,4.2468,0.639989,0.670792,0,All,#4682B4,0
5,229,4.2468,0.639989,0.670523,0,All,#4682B4,0
6,229,4.2468,0.639989,0.676555,0,All,#4682B4,0
7,229,4.2468,0.639989,0.670767,0,All,#4682B4,0
8,229,4.2468,0.639989,0.682747,0,All,#4682B4,0
1,229,4.6007,0.616728,0.673466,0,All,#4682B4,0
2,229,4.6007,0.616728,0.676586,0,All,#4682B4,0
3,229,4.6007,0.616728,0.667853,0,All,#4682B4,0
4,229,4.6007,0.616728,0.670792,0,All,#4682B4,0
5,229,4.6007,0.616728,0.670523,0,All,#4682B4,0
6,229,4.6007,0.616728,0.676555,0,All,#4682B4,0
7,229,4.6007,0.616728,0.670767,0,All,#4682B4,0
8,229,4.6007,0.616728,0.682747,0,All,#4682B4,0
1,229,4.9546,0.704877,0.673466,0,All,#4682B4,0
2,229,4.9546,0.704877,0.676586,0,All,#4682B4,0
3,229,4.9546,0.704877,0.667853,0,All,#4682B4,0
4,229,4.9546,0.704877,0.670792,0,All,#4682B4,0
5,229,4.9546,0.704877,0.670523,0,All,#4682B4,0
6,229,4.9546,0.704877,0.676555,0,All,#4682B4,0
7,229,4.9546,0.704877,0.670767,0,All,#4682B4,0
8,229,4.9546,0.704877,0.682747,0,All,#4682B4,0
1,229,5.3085,0.752572,0.673466,0,All,#4682B4,0
2,229,5.3085,0.752572,0.676586,0,All,#4682B4,0
3,229,5.3085,0.752572,0.667853,0,All,#4682B4,0
4,229,5.3085,0.752572,0.670792,0,All,#4682B4,0
5,229,5.3085,0.752572,0.670523,0,All,#4682B4,0
6,229,5.3085,0.752572,0.676555,0,All,#4682B4,0
7,229,5.3085,0.752572,0.670767,0,All,#4682B4,0
8,229,5.3085,0.752572,0.682747,0,All,#4682B4,0
1,229,5.6624,0.757443,0.673466,0,All,#4682B4,0
2,229,5.6624,0.757443,0.676586,0,All,#4682B4,0
3,229,5.6624,0.757443,0.667853,0,All,#4682B4,0
4,229,5.6624,0.757443,0.670792,0,All,#4682B4,0
5,229,5.6624,0.757443,0.670523,0,All,#4682B4,0
6,229,5.6624,0.757443,0.676555,0,All,#4682B4,0
7,229,5.6624,0.757443,0.670767,0,All,#4682B4,0
8,229,5.6624,0.757443,0.682747,0,All,#4682B4,0
1,229,6.0162,0.58641,0.673466,0,All,#4682B4,0
2,229,6.0162,0.58641,0.676586,0,All,#4682B4,0
3,229,6.0162,0.58641,0.667853,0,All,#4682B4,0
4,229,6.0162,0.58641,0.670792,0,All,#4682B4,0
5,229,6.0162,0.58641,0.670523,0,All,#4682B4,0
6,229,6.0162,0.58641,0.676555,0,All,#4682B4,0
7,229,6.0162,0.58641,0.670767,0,All,#4682B4,0
8,229,6.0162,0.58641,0.682747,0,All,#4682B4,0
1,229,6.3701,0.595945,0.673466,0,All,#4682B4,0
2,229,6.3701,0.595945,0.676586,0,All,#4682B4,0
3,229,6.3701,0.595945,0.667853,0,All,#4682B4,0
4,229,6.3701,0.595945,0.670792,0,All,#4682B4,0
5,229,6.3701,0.595945,0.670523,0,All,#4682B4,0
6,229,6.3701,0.595945,0.676555,0,All,#4682B4,0
7,229,6.3701,0.595945,0.670767,0,All,#4682B4,0
8,229,6.3701,0.595945,0.682747,0,All,#4682B4,0
1,229,6.724,0.51197,0.673466,0,All,#4682B4,0
2,229,6.724,0.51197,0.676586,0,All,#4682B4,0
3,229,6.724,0.51197,0.667853,0,All,#4682B4,0
4,229,6.724,0.51197,0.670792,0,All,#4682B4,0
5,229,6.724,0.51197,0.670523,0,All,#4682B4,0
6,229,6.724,0.51197,0.676555,0,All,#4682B4,0
7,229,6.724,0.51197,0.670767,0,All,#4682B4,0
8,229,6.724,0.51197,0.682747,0,All,#4682B4,0
1,229,7.0779,0.63776,0.673466,0,All,#4682B4,0
2,229,7.0779,0.63776,0.676586,0,All,#4682B4,0
3,229,7.0779,0.63776,0.667853,0,All,#4682B4,0
4,229,7.0779,0.63776,0.670792,0,All,#4682B4,0
5,229,7.0779,0.63776,0.670523,0,All,#4682B4,0
6,229,7.0779,0.63776,0.676555,0,All,#4682B4,0
7,229,7.0779,0.63776,0.670767,0,All,#4682B4,0
8,229,7.0779,0.63776,0.682747,0,All,#4682B4,0
1,229,7.4318,0.683454,0.673466,0,All,#4682B4,0
2,229,7.4318,0.683454,0.676586,0,All,#4682B4,0
3,229,7.4318,0.683454,0.667853,0,All,#4682B4,0
4,229,7.4318,0.683454,0.670792,0,All,#4682B4,0
5,229,7.4318,0.683454,0.670523,0,All,#4682B4,0
6,229,7.4318,0.683454,0.676555,0,All,#4682B4,0
7,229,7.4318,0.683454,0.670767,0,All,#4682B4,0
8,229,7.4318,0.683454,0.682747,0,All,#4682B4,0
1,229,7.7857,0.657083,0.673466,0,All,#4682B4,0
2,229,7.7857,0.657083,0.676586,0,All,#4682B4,0
3,229,7.7857,0.657083,0.667853,0,All,#4682B4,0
4,229,7.7857,0.657083,0.670792,0,All,#4682B4,0
5,229,7.7857,0.657083,0.670523,0,All,#4682B4,0
6,229,7.7857,0.657083,0.676555,0,All,#4682B4,0
7,229,7.7857,0.657083,0.670767,0,All,#4682B4,0
8,229,7.7857,0.657083,0.682747,0,All,#4682B4,0
1,229,8.1396,0.666914,0.673466,0,All,#4682B4,0
2,229,8.1396,0.666914,0.676586,0,All,#4682B4,0
3,229,8.1396,0.666914,0.667853,0,All,#4682B4,0
4,229,8.1396,0.666914,0.670792,0,All,#4682B4,0
5,229,8.1396,0.666914,0.670523,0,All,#4682B4,0
6,229,8.1396,0.666914,0.676555,0,All,#4682B4,0
7,229,8.1396,0.666914,0.670767,0,All,#4682B4,0
8,229,8.1396,0.666914,0.682747,0,All,#4682B4,0
1,229,8.4935,0.675156,0.673466,0,All,#4682B4,0
2,229,8.4935,0.675156,0.676586,0,All,#4682B4,0
3,229,8.4935,0.675156,0.667853,0,All,#4682B4,0
4,229,8.4935,0.675156,0.670792,0,All,#4682B4,0
5,229,8.4935,0.675156,0.670523,0,All,#4682B4,0
6,229,8.4935,0.675156,0.676555,0,All,#4682B4,0
7,229,8.4935,0.675156,0.670767,0,All,#4682B4,0
8,229,8.4935,0.675156,0.682747,0,All,#4682B4,0
1,229,8.8474,0.717373,0.673466,0,All,#4682B4,0
2,229,8.8474,0.717373,0.676586,0,All,#4682B4,0
3,229,8.8474,0.717373,0.667853,0,All,#4682B4,0
4,229,8.8474,0.717373,0.670792,0,All,#4682B4,0
5,229,8.8474,0.717373,0.670523,0,All,#4682B4,0
6,229,8.8474,0.717373,0.676555,0,All,#4682B4,0
7,229,8.8474,0.717373,0.670767,0,All,#4682B4,0
8,229,8.8474,0.717373,0.682747,0,All,#4682B4,0
1,229,9.2013,0.72591,0.673466,0,All,#4682B4,0
2,229,9.2013,0.72591,0.676586,0,All,#4682B4,0
3,229,9.2013,0.72591,0.667853,0,All,#4682B4,0
4,229,9.2013,0.72591,0.670792,0,All,#4682B4,0
5,229,9.2013,0.72591,0.670523,0,All,#4682B4,0
6,229,9.2013,0.72591,0.676555,0,All,#4682B4,0
7,229,9.2013,0.72591,0.670767,0,All,#4682B4,0
8,229,9.2013,0.72591,0.682747,0,All,#4682B4,0
1,229,9.5552,0.726967,0.673466,0,All,#4682B4,0
2,229,9.5552,0.726967,0.676586,0,All,#4682B4,0
3,229,9.5552,0.726967,0.667853,0,All,#4682B4,0
4,229,9.5552,0.726967,0.670792,0,All,#4682B4,0
5,229,9.5552,0.726967,0.670523,0,All,#4682B4,0
6,229,9.5552,0.726967,0.676555,0,All,#4682B4,0
7,229,9.5552,0.726967,0.670767,0,All,#4682B4,0
8,229,9.5552,0.726967,0.682747,0,All,#4682B4,0
1,229,9.9091,0.651794,0.673466,0,All,#4682B4,0
2,229,9.9091,0.651794,0.676586,0,All,#4682B4,0
3,229,9.9091,0.651794,0.667853,0,All,#4682B4,0
4,229,9.9091,0.651794,0.670792,0,All,#4682B4,0
5,229,9.9091,0.651794,0.670523,0,All,#4682B4,0
6,229,9.9091,0.651794,0.676555,0,All,#4682B4,0
7,229,9.9091,0.651794,0.670767,0,All,#4682B4,0
8,229,9.9091,0.651794,0.682747,0,All,#4682B4,0
1,229,10.263,0.626835,0.673466,0,All,#4682B4,0
2,229,10.263,0.626835,0.676586,0,All,#4682B4,0
3,229,10.263,0.626835,0.667853,0,All,#4682B4,0
4,229,10.263,0.626835,0.670792,0,All,#4682B4,0
5,229,10.263,0.626835,0.670523,0,All,#4682B4,0
6,229,10.263,0.626835,0.676555,0,All,#4682B4,0
7,229,10.263,0.626835,0.670767,0,All,#4682B4,0
8,229,10.263,0.626835,0.682747,0,All,#4682B4,0
1,229,10.6169,0.667772,0.673466,0,All,#4682B4,0
2,229,10.6169,0.667772,0.676586,0,All,#4682B4,0
3,229,10.6169,0.667772,0.667853,0,All,#4682B4,0
4,229,10.6169,0.667772,0.670792,0,All,#4682B4,0
5,229,10.6169,0.667772,0.670523,0,All,#4682B4,0
6,229,10.6169,0.667772,0.676555,0,All,#4682B4,0
7,229,10.6169,0.667772,0.670767,0,All,#4682B4,0
8,229,10.6169,0.667772,0.682747,0,All,#4682B4,0
1,229,10.9708,0.666328,0.673466,0,All,#4682B4,0
2,229,10.9708,0.666328,0.676586,0,All,#4682B4,0
3,229,10.9708,0.666328,0.667853,0,All,#4682B4,0
4,229,10.9708,0.666328,0.670792,0,All,#4682B4,0
5,229,10.9708,0.666328,0.670523,0,All,#4682B4,0
6,229,10.9708,0.666328,0.676555,0,All,#4682B4,0
7,229,10.9708,0.666328,0.670767,0,All,#4682B4,0
8,229,10.9708,0.666328,0.682747,0,All,#4682B4,0
1,229,11.3247,0.701212,0.673466,0,All,#4682B4,0
2,229,11.3247,0.701212,0.676586,0,All,#4682B4,0
3,229,11.3247,0.701212,0.667853,0,All,#4682B4,0
4,229,11.3247,0.701212,0.670792,0,All,#4682B4,0
5,229,11.3247,0.701212,0.670523,0,All,#4682B4,0
6,229,11.3247,0.701212,0.676555,0,All,#4682B4,0
7,229,11.3247,0.701212,0.670767,0,All,#4682B4,0
8,229,11.3247,0.701212,0.682747,0,All,#4682B4,0
1,229,11.6786,0.63845,0.673466,0,All,#4682B4,0
2,229,11.6786,0.63845,0.676586,0,All,#4682B4,0
3,229,11.6786,0.63845,0.667853,0,All,#4682B4,0
4,229,11.6786,0.63845,0.670792,0,All,#4682B4,0
5,229,11.6786,0.63845,0.670523,0,All,#4682B4,0
6,229,11.6786,0.63845,0.676555,0,All,#4682B4,0
7,229,11.6786,0.63845,0.670767,0,All,#4682B4,0
8,229,11.6786,0.63845,0.682747,0,All,#4682B4,0
1,229,12.0325,0.744497,0.673466,0,All,#4682B4,0
2,229,12.0325,0.744497,0.676586,0,All,#4682B4,0
3,229,12.0325,0.744497,0.667853,0,All,#4682B4,0
4,229,12.0325,0.744497,0.670792,0,All,#4682B4,0
5,229,12.0325,0.744497,0.670523,0,All,#4682B4,0
6,229,12.0325,0.744497,0.676555,0,All,#4682B4,0
7,229,12.0325,0.744497,0.670767,0,All,#4682B4,0
8,229,12.0325,0.744497,0.682747,0,All,#4682B4,0
1,229,12.3863,0.596468,0.673466,0,All,#4682B4,0
2,229,12.3863,0.596468,0.676586,0,All,#4682B4,0
3,229,12.3863,0.596468,0.667853,0,All,#4682B4,0
4,229,12.3863,0.596468,0.670792,0,All,#4682B4,0
5,229,12.3863,0.596468,0.670523,0,All,#4682B4,0
6,229,12.3863,0.596468,0.676555,0,All,#4682B4,0
7,229,12.3863,0.596468,0.670767,0,All,#4682B4,0
8,229,12.3863,0.596468,0.682747,0,All,#4682B4,0
1,229,12.7402,0.693092,0.673466,0,All,#4682B4,0
2,229,12.7402,0.693092,0.676586,0,All,#4682B4,0
3,229,12.7402,0.693092,0.667853,0,All,#4682B4,0
4,229,12.7402,0.693092,0.670792,0,All,#4682B4,0
5,229,12.7402,0.693092,0.670523,0,All,#4682B4,0
6,229,12.7402,0.693092,0.676555,0,All,#4682B4,0
7,229,12.7402,0.693092,0.670767,0,All,#4682B4,0
8,229,12.7402,0.693092,0.682747,0,All,#4682B4,0
1,229,13.0941,0.686,0.673466,0,All,#4682B4,0
2,229,13.0941,0.686,0.676586,0,All,#4682B4,0
