pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
,,0.677999,0.758249,,,All
,,0.678018,0.75827,,,All
,,0.678085,0.758291,,,All
,,0.678144,0.758312,,,All
,,0.678199,0.758333,,,All
,,0.678448,0.758354,,,All
,,0.678449,0.758375,,,All
,,0.678604,0.758396,,,All
,,0.678626,0.758418,,,All
,,0.678632,0.758439,,,All
,,0.67867,0.75846,,,All
,,0.678904,0.758481,,,All
,,0.678907,0.758502,,,All
,,0.678996,0.758523,,,All
,,0.679091,0.758544,,,All
,,0.679264,0.758565,,,All
,,0.679283,0.758586,,,All
,,0.679333,0.758607,,,All
,,0.679439,0.758628,,,All
,,0.679494,0.758649,,,All
,,0.679543,0.75867,,,All
,,0.679547,0.758691,,,All
,,0.679592,0.758712,,,All
,,0.679703,0.758733,,,All
,,0.679813,0.758754,,,All
,,0.679968,0.758775,,,All
,,0.679971,0.758796,,,All
,,0.680049,0.758817,,,All
,,0.680077,0.758838,,,All
,,0.680134,0.758859,,,All
,,0.680141,0.75888,,,All
,,0.680375,0.758902,,,All
,,0.680378,0.758923,,,All
,,0.680438,0.758944,,,All
,,0.680505,0.758965,,,All
,,0.680567,0.758986,,,All
,,0.680673,0.759007,,,All
,,0.680684,0.759028,,,All
,,0.680897,0.759049,,,All
,,0.680946,0.75907,,,All
,,0.680966,0.759091,,,All
,,0.680996,0.759112,,,All
,,0.681019,0.759133,,,All
,,0.681197,0.759154,,,All
,,0.681203,0.759175,,,All
,,0.681212,0.759196,,,All
,,0.681213,0.759217,,,All
,,0.681323,0.759238,,,All
,,0.6814,0.759259,,,All
,,0.681447,0.75928,,,All
,,0.681519,0.759301,,,All
,,0.681553,0.759322,,,All
,,0.681585,0.759343,,,All
,,0.681683,0.759364,,,All
,,0.68195,0.759386,,,All
,,0.682005,0.759407,,,All
,,0.682025,0.759428,,,All
,,0.682071,0.759449,,,All
,,0.68212,0.75947,,,All
,,0.682137,0.759491,,,All
,,0.682309,0.759512,,,All
,,0.682443,0.759533,,,All
,,0.682448,0.759554,,,All
,,0.682449,0.759575,,,All
,,0.682479,0.759596,,,All
,,0.68255,0.759617,,,All
,,0.682555,0.759638,,,All
,,0.682592,0.759659,,,All
,,0.68263,0.75968,,,All
,,0.682838,0.759701,,,All
,,0.682863,0.759722,,,All
,,0.682985,0.759743,,,All
,,0.683012,0.759764,,,All
,,0.68306,0.759785,,,All
,,0.683078,0.759806,,,All
,,0.683153,0.759827,,,All
,,0.683196,0.759848,,,All
,,0.683301,0.75987,,,All
,,0.683404,0.759891,,,All
,,0.683459,0.759912,,,All
,,0.683471,0.759933,,,All
,,0.683583,0.759954,,,All
,,0.683625,0.759975,,,All
,,0.683629,0.759996,,,All
,,0.683779,0.760017,,,All
,,0.683903,0.760038,,,All
,,0.683909,0.760059,,,All
,,0.683945,0.76008,,,All
,,0.683995,0.760101,,,All
,,0.684017,0.760122,,,All
,,0.684026,0.760143,,,All
,,0.684136,0.760164,,,All
,,0.684165,0.760185,,,All
,,0.684186,0.760206,,,All
,,0.684258,0.760227,,,All
,,0.684384,0.760248,,,All
,,0.684461,0.760269,,,All
,,0.684479,0.76029,,,All
,,0.684584,0.760311,,,All
,,0.684627,0.760332,,,All
,,0.684736,0.760354,,,All
,,0.684768,0.760375,,,All
,,0.684844,0.760396,,,All
,,0.684958,0.760417,,,All
,,0.684988,0.760438,,,All
,,0.68505,0.760459,,,All
,,0.685124,0.76048,,,All
,,0.685125,0.760501,,,All
,,0.68524,0.760522,,,All
,,0.685311,0.760543,,,All
,,0.685428,0.760564,,,All
,,0.68551,0.760585,,,All
,,0.685671,0.760606,,,All
,,0.685691,0.760627,,,All
,,0.685701,0.760648,,,All
,,0.685764,0.760669,,,All
,,0.685796,0.76069,,,All
,,0.68585,0.760711,,,All
,,0.685896,0.760732,,,All
,,0.685907,0.760753,,,All
,,0.685932,0.760774,,,All
,,0.686043,0.760795,,,All
,,0.686178,0.760816,,,All
,,0.686297,0.760838,,,All
,,0.686461,0.760859,,,All
,,0.68656,0.76088,,,All
,,0.686615,0.760901,,,All
,,0.686773,0.760922,,,All
,,0.686859,0.760943,,,All
,,0.687128,0.760964,,,All
,,0.68724,0.760985,,,All
,,0.687271,0.761006,,,All
,,0.687273,0.761027,,,All
,,0.687291,0.761048,,,All
,,0.687444,0.761069,,,All
,,0.687457,0.76109,,,All
,,0.687517,0.761111,,,All
,,0.687589,0.761132,,,All
,,0.687664,0.761153,,,All
,,0.687696,0.761174,,,All
,,0.687787,0.761195,,,All
,,0.687925,0.761216,,,All
,,0.687943,0.761237,,,All
,,0.687956,0.761258,,,All
,,0.688136,0.761279,,,All
,,0.688219,0.761301,,,All
,,0.688239,0.761322,,,All
,,0.688323,0.761343,,,All
,,0.688328,0.761364,,,All
,,0.688331,0.761385,,,All
,,0.688356,0.761406,,,All
,,0.688428,0.761427,,,All
,,0.688456,0.761448,,,All
,,0.68849,0.761469,,,All
,,0.68863,0.76149,,,All
,,0.688739,0.761511,,,All
,,0.688782,0.761532,,,All
,,0.688782,0.761553,,,All
,,0.689011,0.761574,,,All
,,0.689049,0.761595,,,All
,,0.689091,0.761616,,,All
,,0.689126,0.761637,,,All
,,0.689145,0.761658,,,All
,,0.689172,0.761679,,,All
,,0.689181,0.7617,,,All
,,0.689191,0.761721,,,All
,,0.689286,0.761742,,,All
,,0.689364,0.761763,,,All
,,0.689402,0.761785,,,All
,,0.689555,0.761806,,,All
,,0.689559,0.761827,,,All
,,0.689591,0.761848,,,All
,,0.689659,0.761869,,,All
,,0.689705,0.76189,,,All
,,0.689745,0.761911,,,All
,,0.689786,0.761932,,,All
,,0.690074,0.761953,,,All
,,0.690108,0.761974,,,All
,,0.690127,0.761995,,,All
,,0.690153,0.762016,,,All
,,0.690277,0.762037,,,All
,,0.690285,0.762058,,,All
,,0.690301,0.762079,,,All
,,0.690417,0.7621,,,All
,,0.690467,0.762121,,,All
,,0.69052,0.762142,,,All
,,0.690709,0.762163,,,All
,,0.690809,0.762184,,,All
,,0.690896,0.762205,,,All
,,0.691072,0.762226,,,All
,,0.691083,0.762247,,,All
,,0.69113,0.762269,,,All
,,0.691138,0.76229,,,All
,,0.691182,0.762311,,,All
,,0.691199,0.762332,,,All
,,0.69121,0.762353,,,All
,,0.691408,0.762374,,,All
,,0.691412,0.762395,,,All
,,0.691423,0.762416,,,All
,,0.691435,0.762437,,,All
,,0.691585,0.762458,,,All
,,0.691607,0.762479,,,All
,,0.691643,0.7625,,,All
,,0.691673,0.762521,,,All
,,0.691719,0.762542,,,All
,,0.69172,0.762563,,,All
,,0.691748,0.762584,,,All
,,0.691772,0.762605,,,All
,,0.691783,0.762626,,,All
,,0.691784,0.762647,,,All
,,0.691867,0.762668,,,All
,,0.691922,0.762689,,,All
,,0.692014,0.76271,,,All
,,0.692016,0.762731,,,All
,,0.692064,0.762753,,,All
,,0.692129,0.762774,,,All
,,0.692262,0.762795,,,All
,,0.692266,0.762816,,,All
,,0.692271,0.762837,,,All
,,0.692376,0.762858,,,All
,,0.692385,0.762879,,,All
,,0.692407,0.7629,,,All
,,0.692655,0.762921,,,All
,,0.692681,0.762942,,,All
,,0.692682,0.762963,,,All
,,0.692762,0.762984,,,All
,,0.69292,0.763005,,,All
,,0.692946,0.763026,,,All
,,0.693002,0.763047,,,All
,,0.693058,0.763068,,,All
,,0.693234,0.763089,,,All
,,0.693242,0.76311,,,All
,,0.693294,0.763131,,,All
,,0.693399,0.763152,,,All
,,0.693404,0.763173,,,All
,,0.6935,0.763194,,,All
,,0.693517,0.763215,,,All
,,0.693571,0.763237,,,All
,,0.693599,0.763258,,,All
,,0.693622,0.763279,,,All
,,0.693669,0.7633,,,All
,,0.693761,0.763321,,,All
,,0.693765,0.763342,,,All
,,0.693899,0.763363,,,All
,,0.693942,0.763384,,,All
,,0.693955,0.763405,,,All
,,0.693973,0.763426,,,All
,,0.693988,0.763447,,,All
,,0.694009,0.763468,,,All
,,0.694053,0.763489,,,All
,,0.694079,0.76351,,,All
,,0.694372,0.763531,,,All
,,0.694382,0.763552,,,All
,,0.694509,0.763573,,,All
,,0.694523,0.763594,,,All
,,0.69469,0.763615,,,All
,,0.694714,0.763636,,,All
,,0.694725,0.763657,,,All
,,0.694868,0.763678,,,All
,,0.695064,0.763699,,,All
,,0.69512,0.763721,,,All
,,0.695198,0.763742,,,All
,,0.695205,0.763763,,,All
,,0.695314,0.763784,,,All
,,0.695326,0.763805,,,All
,,0.69543,0.763826,,,All
,,0.695449,0.763847,,,All
,,0.695464,0.763868,,,All
,,0.695571,0.763889,,,All
,,0.695607,0.76391,,,All
,,0.695746,0.763931,,,All
,,0.695754,0.763952,,,All
,,0.695901,0.763973,,,All
,,0.695936,0.763994,,,All
,,0.696037,0.764015,,,All
,,0.696066,0.764036,,,All
,,0.696134,0.764057,,,All
,,0.69621,0.764078,,,All
,,0.696372,0.764099,,,All
,,0.696381,0.76412,,,All
,,0.696413,0.764141,,,All
,,0.696416,0.764162,,,All
,,0.696479,0.764184,,,All
,,0.696634,0.764205,,,All
,,0.696677,0.764226,,,All
,,0.69673,0.764247,,,All
,,0.696748,0.764268,,,All
,,0.696866,0.764289,,,All
,,0.696932,0.76431,,,All
,,0.697086,0.764331,,,All
,,0.69734,0.764352,,,All
,,0.697386,0.764373,,,All
,,0.697472,0.764394,,,All
,,0.697527,0.764415,,,All
,,0.697535,0.764436,,,All
,,0.697609,0.764457,,,All
,,0.697704,0.764478,,,All
,,0.697747,0.764499,,,All
,,0.697924,0.76452,,,All
,,0.698033,0.764541,,,All
,,0.698112,0.764562,,,All
,,0.698127,0.764583,,,All
,,0.698218,0.764604,,,All
,,0.698387,0.764625,,,All
,,0.6984,0.764646,,,All
,,0.698419,0.764668,,,All
,,0.698527,0.764689,,,All
,,0.698538,0.76471,,,All
,,0.698781,0.764731,,,All
,,0.698796,0.764752,,,All
,,0.698849,0.764773,,,All
,,0.698871,0.764794,,,All
,,0.698885,0.764815,,,All
,,0.698969,0.764836,,,All
,,0.698995,0.764857,,,All
,,0.699131,0.764878,,,All
,,0.699237,0.764899,,,All
,,0.69927,0.76492,,,All
,,0.699343,0.764941,,,All
,,0.699363,0.764962,,,All
,,0.699416,0.764983,,,All
,,0.699471,0.765004,,,All
,,0.699484,0.765025,,,All
,,0.699485,0.765046,,,All
,,0.699491,0.765067,,,All
,,0.699507,0.765088,,,All
,,0.699554,0.765109,,,All
,,0.699573,0.76513,,,All
,,0.699892,0.765152,,,All
,,0.699936,0.765173,,,All
,,0.699941,0.765194,,,All
,,0.700043,0.765215,,,All
,,0.700061,0.765236,,,All
,,0.700069,0.765257,,,All
,,0.700106,0.765278,,,All
,,0.700108,0.765299,,,All
,,0.700114,0.76532,,,All
,,0.700189,0.765341,,,All
,,0.700292,0.765362,,,All
,,0.70031,0.765383,,,All
,,0.700354,0.765404,,,All
,,0.700383,0.765425,,,All
,,0.700466,0.765446,,,All
,,0.700635,0.765467,,,All
,,0.700704,0.765488,,,All
,,0.700734,0.765509,,,All
,,0.70075,0.76553,,,All
,,0.700819,0.765551,,,All
,,0.700846,0.765572,,,All
,,0.700867,0.765593,,,All
,,0.700871,0.765614,,,All
,,0.700908,0.765636,,,All
,,0.701037,0.765657,,,All
,,0.701065,0.765678,,,All
,,0.701173,0.765699,,,All
,,0.701181,0.76572,,,All
,,0.701182,0.765741,,,All
,,0.701392,0.765762,,,All
,,0.701395,0.765783,,,All
,,0.701826,0.765804,,,All
,,0.701841,0.765825,,,All
,,0.701946,0.765846,,,All
,,0.702039,0.765867,,,All
,,0.702276,0.765888,,,All
,,0.702628,0.765909,,,All
,,0.702751,0.76593,,,All
,,0.702854,0.765951,,,All
,,0.702903,0.765972,,,All
,,0.702938,0.765993,,,All
,,0.702983,0.766014,,,All
,,0.703038,0.766035,,,All
,,0.703092,0.766056,,,All
,,0.703221,0.766077,,,All
,,0.703266,0.766098,,,All
,,0.703279,0.76612,,,All
,,0.703313,0.766141,,,All
,,0.703371,0.766162,,,All
,,0.703486,0.766183,,,All
,,0.703661,0.766204,,,All
,,0.703716,0.766225,,,All
,,0.703725,0.766246,,,All
,,0.703766,0.766267,,,All
,,0.703912,0.766288,,,All
,,0.703973,0.766309,,,All
,,0.703995,0.76633,,,All
,,0.704012,0.766351,,,All
,,0.704073,0.766372,,,All
,,0.704164,0.766393,,,All
,,0.704208,0.766414,,,All
,,0.704247,0.766435,,,All
,,0.704406,0.766456,,,All
,,0.704501,0.766477,,,All
,,0.704566,0.766498,,,All
,,0.704574,0.766519,,,All
,,0.704817,0.76654,,,All
,,0.704876,0.766561,,,All
,,0.704937,0.766582,,,All
,,0.705055,0.766604,,,All
,,0.705105,0.766625,,,All
,,0.705311,0.766646,,,All
,,0.705367,0.766667,,,All
,,0.705501,0.766688,,,All
,,0.705514,0.766709,,,All
,,0.705522,0.76673,,,All
,,0.705593,0.766751,,,All
,,0.70563,0.766772,,,All
,,0.705648,0.766793,,,All
,,0.705698,0.766814,,,All
,,0.7059,0.766835,,,All
,,0.705927,0.766856,,,All
,,0.705938,0.766877,,,All
,,0.705992,0.766898,,,All
,,0.706015,0.766919,,,All
,,0.706111,0.76694,,,All
,,0.706443,0.766961,,,All
,,0.706574,0.766982,,,All
,,0.706626,0.767003,,,All
,,0.706653,0.767024,,,All
,,0.706767,0.767045,,,All
,,0.70692,0.767066,,,All
,,0.707148,0.767088,,,All
,,0.707196,0.767109,,,All
,,0.707451,0.76713,,,All
,,0.707674,0.767151,,,All
,,0.707704,0.767172,,,All
,,0.707728,0.767193,,,All
,,0.707738,0.767214,,,All
,,0.707904,0.767235,,,All
,,0.708077,0.767256,,,All
,,0.70819,0.767277,,,All
,,0.708272,0.767298,,,All
,,0.708285,0.767319,,,All
,,0.708438,0.76734,,,All
,,0.708544,0.767361,,,All
,,0.708683,0.767382,,,All
,,0.708683,0.767403,,,All
,,0.708757,0.767424,,,All
,,0.708798,0.767445,,,All
,,0.708887,0.767466,,,All
,,0.708896,0.767487,,,All
,,0.70894,0.767508,,,All
,,0.708954,0.767529,,,All
,,0.709,0.767551,,,All
,,0.709075,0.767572,,,All
,,0.70911,0.767593,,,All
,,0.709239,0.767614,,,All
,,0.709302,0.767635,,,All
,,0.709384,0.767656,,,All
,,0.70944,0.767677,,,All
,,0.709533,0.767698,,,All
,,0.70954,0.767719,,,All
,,0.709551,0.76774,,,All
,,0.709562,0.767761,,,All
,,0.709665,0.767782,,,All
,,0.709671,0.767803,,,All
,,0.709732,0.767824,,,All
,,0.709952,0.767845,,,All
,,0.710016,0.767866,,,All
,,0.710032,0.767887,,,All
,,0.710108,0.767908,,,All
,,0.710134,0.767929,,,All
,,0.710173,0.76795,,,All
,,0.710215,0.767971,,,All
,,0.710216,0.767992,,,All
,,0.710351,0.768013,,,All
,,0.710392,0.768035,,,All
,,0.710448,0.768056,,,All
,,0.710563,0.768077,,,All
,,0.710607,0.768098,,,All
,,0.710692,0.768119,,,All
,,0.710702,0.76814,,,All
,,0.710706,0.768161,,,All
,,0.710828,0.768182,,,All
,,0.710839,0.768203,,,All
,,0.710985,0.768224,,,All
,,0.711015,0.768245,,,All
,,0.711015,0.768266,,,All
,,0.711082,0.768287,,,All
,,0.71112,0.768308,,,All
,,0.711337,0.768329,,,All
,,0.711409,0.76835,,,All
,,0.711424,0.768371,,,All
,,0.711456,0.768392,,,All
,,0.711561,0.768413,,,All
,,0.711623,0.768434,,,All
,,0.711643,0.768455,,,All
,,0.711732,0.768476,,,All
,,0.711786,0.768497,,,All
,,0.711881,0.768519,,,All
,,0.712215,0.76854,,,All
,,0.712268,0.768561,,,All
,,0.712345,0.768582,,,All
,,0.712393,0.768603,,,All
,,0.712415,0.768624,,,All
,,0.712461,0.768645,,,All
,,0.712519,0.768666,,,All
,,0.712556,0.768687,,,All
,,0.712585,0.768708,,,All
,,0.712726,0.768729,,,All
,,0.712841,0.76875,,,All
,,0.71294,0.768771,,,All
,,0.713008,0.768792,,,All
,,0.713017,0.768813,,,All
,,0.713045,0.768834,,,All
,,0.713045,0.768855,,,All
,,0.713269,0.768876,,,All
,,0.713364,0.768897,,,All
,,0.713419,0.768918,,,All
,,0.713433,0.768939,,,All
,,0.713447,0.76896,,,All
,,0.713481,0.768981,,,All
,,0.713525,0.769003,,,All
,,0.713555,0.769024,,,All
,,0.713724,0.769045,,,All
,,0.713743,0.769066,,,All
,,0.713755,0.769087,,,All
,,0.713808,0.769108,,,All
,,0.713833,0.769129,,,All
,,0.713838,0.76915,,,All
,,0.714065,0.769171,,,All
,,0.71415,0.769192,,,All
,,0.714228,0.769213,,,All
,,0.714308,0.769234,,,All
,,0.714354,0.769255,,,All
,,0.714361,0.769276,,,All
,,0.714513,0.769297,,,All
,,0.714528,0.769318,,,All
,,0.714556,0.769339,,,All
,,0.714627,0.76936,,,All
,,0.714764,0.769381,,,All
,,0.714797,0.769402,,,All
,,0.714827,0.769423,,,All
,,0.714866,0.769444,,,All
,,0.714907,0.769465,,,All
,,0.714975,0.769487,,,All
,,0.714999,0.769508,,,All
,,0.715005,0.769529,,,All
,,0.715097,0.76955,,,All
,,0.715102,0.769571,,,All
,,0.715114,0.769592,,,All
,,0.715117,0.769613,,,All
,,0.715183,0.769634,,,All
,,0.715204,0.769655,,,All
,,0.715424,0.769676,,,All
,,0.715489,0.769697,,,All
,,0.715527,0.769718,,,All
,,0.715563,0.769739,,,All
,,0.71562,0.76976,,,All
,,0.715624,0.769781,,,All
,,0.715639,0.769802,,,All
,,0.715706,0.769823,,,All
,,0.715739,0.769844,,,All
,,0.715927,0.769865,,,All
,,0.716071,0.769886,,,All
,,0.716166,0.769907,,,All
,,0.716193,0.769928,,,All
,,0.716233,0.769949,,,All
,,0.71628,0.769971,,,All
,,0.716332,0.769992,,,All
,,0.716393,0.770013,,,All
,,0.716461,0.770034,,,All
,,0.71649,0.770055,,,All
,,0.716585,0.770076,,,All
,,0.716625,0.770097,,,All
,,0.716681,0.770118,,,All
,,0.716691,0.770139,,,All
,,0.716872,0.77016,,,All
,,0.71704,0.770181,,,All
,,0.717109,0.770202,,,All
,,0.717136,0.770223,,,All
,,0.717138,0.770244,,,All
,,0.717183,0.770265,,,All
,,0.717368,0.770286,,,All
,,0.717508,0.770307,,,All
,,0.717545,0.770328,,,All
,,0.717588,0.770349,,,All
,,0.717657,0.77037,,,All
,,0.717682,0.770391,,,All
,,0.717684,0.770412,,,All
,,0.717688,0.770434,,,All
,,0.717742,0.770455,,,All
,,0.717751,0.770476,,,All
,,0.717889,0.770497,,,All
,,0.717925,0.770518,,,All
,,0.717963,0.770539,,,All
,,0.718021,0.77056,,,All
,,0.718038,0.770581,,,All
,,0.718049,0.770602,,,All
,,0.718057,0.770623,,,All
,,0.718104,0.770644,,,All
,,0.718116,0.770665,,,All
,,0.718404,0.770686,,,All
,,0.718416,0.770707,,,All
,,0.718418,0.770728,,,All
,,0.718607,0.770749,,,All
,,0.718635,0.77077,,,All
,,0.718672,0.770791,,,All
,,0.718705,0.770812,,,All
,,0.71871,0.770833,,,All
,,0.718753,0.770854,,,All
,,0.718762,0.770875,,,All
,,0.718781,0.770896,,,All
,,0.718795,0.770918,,,All
,,0.71884,0.770939,,,All
,,0.71885,0.77096,,,All
,,0.718885,0.770981,,,All
,,0.71899,0.771002,,,All
,,0.719098,0.771023,,,All
,,0.719314,0.771044,,,All
,,0.719378,0.771065,,,All
,,0.719425,0.771086,,,All
,,0.719432,0.771107,,,All
,,0.719499,0.771128,,,All
,,0.719545,0.771149,,,All
,,0.719755,0.77117,,,All
,,0.720021,0.771191,,,All
,,0.720054,0.771212,,,All
,,0.720299,0.771233,,,All
,,0.720353,0.771254,,,All
,,0.72052,0.771275,,,All
,,0.720528,0.771296,,,All
,,0.720801,0.771317,,,All
,,0.720876,0.771338,,,All
,,0.720905,0.771359,,,All
,,0.720929,0.77138,,,All
,,0.720964,0.771402,,,All
,,0.721015,0.771423,,,All
,,0.721146,0.771444,,,All
,,0.721229,0.771465,,,All
,,0.721286,0.771486,,,All
,,0.7213,0.771507,,,All
,,0.721306,0.771528,,,All
,,0.721352,0.771549,,,All
,,0.721397,0.77157,,,All
,,0.721517,0.771591,,,All
,,0.721547,0.771612,,,All
,,0.72156,0.771633,,,All
,,0.721575,0.771654,,,All
,,0.721711,0.771675,,,All
,,0.721735,0.771696,,,All
,,0.721742,0.771717,,,All
,,0.721902,0.771738,,,All
,,0.722024,0.771759,,,All
,,0.722031,0.77178,,,All
,,0.722044,0.771801,,,All
,,0.722089,0.771822,,,All
,,0.722143,0.771843,,,All
,,0.72219,0.771864,,,All
,,0.722192,0.771886,,,All
,,0.722487,0.771907,,,All
,,0.722529,0.771928,,,All
,,0.722572,0.771949,,,All
,,0.722585,0.77197,,,All
,,0.72266,0.771991,,,All
,,0.722757,0.772012,,,All
,,0.722796,0.772033,,,All
,,0.72288,0.772054,,,All
,,0.722964,0.772075,,,All
,,0.722966,0.772096,,,All
,,0.722975,0.772117,,,All
,,0.723055,0.772138,,,All
,,0.723055,0.772159,,,All
,,0.723181,0.77218,,,All
,,0.72322,0.772201,,,All
,,0.723336,0.772222,,,All
,,0.723408,0.772243,,,All
,,0.723525,0.772264,,,All
,,0.7237,0.772285,,,All
,,0.723707,0.772306,,,All
,,0.723835,0.772327,,,All
,,0.723901,0.772348,,,All
,,0.72393,0.77237,,,All
,,0.723974,0.772391,,,All
,,0.724111,0.772412,,,All
,,0.724295,0.772433,,,All
,,0.724394,0.772454,,,All
,,0.724518,0.772475,,,All
,,0.724576,0.772496,,,All
,,0.724585,0.772517,,,All
,,0.724604,0.772538,,,All
,,0.724622,0.772559,,,All
,,0.724653,0.77258,,,All
,,0.724654,0.772601,,,All
,,0.724676,0.772622,,,All
,,0.724748,0.772643,,,All
,,0.724784,0.772664,,,All
,,0.724801,0.772685,,,All
,,0.724838,0.772706,,,All
,,0.724852,0.772727,,,All
,,0.724857,0.772748,,,All
,,0.724867,0.772769,,,All
,,0.725083,0.77279,,,All
,,0.725097,0.772811,,,All
,,0.725164,0.772832,,,All
,,0.725234,0.772854,,,All
,,0.725363,0.772875,,,All
,,0.725526,0.772896,,,All
,,0.725698,0.772917,,,All
,,0.725745,0.772938,,,All
,,0.725794,0.772959,,,All
,,0.725877,0.77298,,,All
,,0.725886,0.773001,,,All
,,0.725987,0.773022,,,All
,,0.726025,0.773043,,,All
,,0.726083,0.773064,,,All
,,0.726085,0.773085,,,All
,,0.726143,0.773106,,,All
,,0.726186,0.773127,,,All
,,0.726255,0.773148,,,All
,,0.726279,0.773169,,,All
,,0.726425,0.77319,,,All
,,0.726629,0.773211,,,All
,,0.726704,0.773232,,,All
,,0.726919,0.773253,,,All
,,0.72696,0.773274,,,All
,,0.727036,0.773295,,,All
,,0.727104,0.773316,,,All
,,0.727116,0.773338,,,All
,,0.727215,0.773359,,,All
,,0.727243,0.77338,,,All
,,0.72748,0.773401,,,All
,,0.727549,0.773422,,,All
,,0.72757,0.773443,,,All
,,0.727664,0.773464,,,All
,,0.727665,0.773485,,,All
,,0.72769,0.773506,,,All
,,0.727852,0.773527,,,All
,,0.727915,0.773548,,,All
,,0.727967,0.773569,,,All
,,0.728044,0.77359,,,All
,,0.728048,0.773611,,,All
,,0.728109,0.773632,,,All
,,0.728221,0.773653,,,All
,,0.728417,0.773674,,,All
,,0.728476,0.773695,,,All
,,0.728622,0.773716,,,All
,,0.728765,0.773737,,,All
,,0.728776,0.773758,,,All
,,0.72878,0.773779,,,All
,,0.728919,0.773801,,,All
,,0.729084,0.773822,,,All
,,0.729186,0.773843,,,All
,,0.729193,0.773864,,,All
,,0.729231,0.773885,,,All
,,0.729236,0.773906,,,All
,,0.729257,0.773927,,,All
,,0.72932,0.773948,,,All
,,0.729417,0.773969,,,All
,,0.729507,0.77399,,,All
,,0.729509,0.774011,,,All
,,0.729513,0.774032,,,All
,,0.729563,0.774053,,,All
,,0.729732,0.774074,,,All
,,0.729818,0.774095,,,All
,,0.730036,0.774116,,,All
,,0.730078,0.774137,,,All
,,0.730099,0.774158,,,All
,,0.730152,0.774179,,,All
,,0.730176,0.7742,,,All
,,0.730199,0.774221,,,All
,,0.730255,0.774242,,,All
,,0.730281,0.774263,,,All
,,0.730295,0.774285,,,All
,,0.730358,0.774306,,,All
,,0.730477,0.774327,,,All
,,0.730696,0.774348,,,All
,,0.730754,0.774369,,,All
,,0.730771,0.77439,,,All
,,0.730952,0.774411,,,All
,,0.730982,0.774432,,,All
,,0.730983,0.774453,,,All
,,0.731064,0.774474,,,All
,,0.731131,0.774495,,,All
,,0.731145,0.774516,,,All
,,0.731162,0.774537,,,All
,,0.73127,0.774558,,,All
,,0.73127,0.774579,,,All
,,0.73133,0.7746,,,All
,,0.731333,0.774621,,,All
,,0.731412,0.774642,,,All
,,0.731416,0.774663,,,All
,,0.731541,0.774684,,,All
,,0.731545,0.774705,,,All
,,0.731659,0.774726,,,All
,,0.731669,0.774747,,,All
,,0.731737,0.774769,,,All
,,0.731819,0.77479,,,All
,,0.731857,0.774811,,,All
,,0.731919,0.774832,,,All
,,0.731984,0.774853,,,All
,,0.732026,0.774874,,,All
,,0.732049,0.774895,,,All
,,0.732119,0.774916,,,All
,,0.732317,0.774937,,,All
,,0.732362,0.774958,,,All
,,0.73237,0.774979,,,All
,,0.732385,0.775,,,All
,,0.732439,0.775021,,,All
,,0.732651,0.775042,,,All
,,0.732719,0.775063,,,All
,,0.732904,0.775084,,,All
,,0.732963,0.775105,,,All
,,0.733266,0.775126,,,All
,,0.733381,0.775147,,,All
,,0.733433,0.775168,,,All
,,0.733445,0.775189,,,All
,,0.733502,0.77521,,,All
,,0.733514,0.775231,,,All
,,0.73356,0.775253,,,All
,,0.733744,0.775274,,,All
,,0.733757,0.775295,,,All
,,0.733841,0.775316,,,All
,,0.733866,0.775337,,,All
,,0.733888,0.775358,,,All
,,0.734054,0.775379,,,All
,,0.734074,0.7754,,,All
,,0.734127,0.775421,,,All
,,0.734132,0.775442,,,All
,,0.73428,0.775463,,,All
,,0.734436,0.775484,,,All
,,0.734504,0.775505,,,All
,,0.734519,0.775526,,,All
,,0.734578,0.775547,,,All
,,0.734593,0.775568,,,All
,,0.734727,0.775589,,,All
,,0.734733,0.77561,,,All
,,0.734757,0.775631,,,All
,,0.734776,0.775652,,,All
,,0.734884,0.775673,,,All
,,0.735068,0.775694,,,All
,,0.7351,0.775715,,,All
,,0.735106,0.775737,,,All
,,0.735253,0.775758,,,All
,,0.735282,0.775779,,,All
,,0.735285,0.7758,,,All
,,0.735309,0.775821,,,All
,,0.735318,0.775842,,,All
,,0.735478,0.775863,,,All
,,0.735539,0.775884,,,All
,,0.735555,0.775905,,,All
,,0.735602,0.775926,,,All
,,0.735759,0.775947,,,All
,,0.735775,0.775968,,,All
,,0.735839,0.775989,,,All
,,0.735886,0.77601,,,All
,,0.735891,0.776031,,,All
,,0.736058,0.776052,,,All
,,0.736075,0.776073,,,All
,,0.73609,0.776094,,,All
,,0.736155,0.776115,,,All
,,0.736159,0.776136,,,All
,,0.736194,0.776157,,,All
,,0.736205,0.776178,,,All
,,0.736254,0.776199,,,All
,,0.736513,0.776221,,,All
,,0.736609,0.776242,,,All
,,0.736619,0.776263,,,All
,,0.736662,0.776284,,,All
,,0.736741,0.776305,,,All
,,0.736856,0.776326,,,All
,,0.736892,0.776347,,,All
,,0.73693,0.776368,,,All
,,0.736937,0.776389,,,All
,,0.736983,0.77641,,,All
,,0.737171,0.776431,,,All
,,0.737195,0.776452,,,All
,,0.737207,0.776473,,,All
,,0.737478,0.776494,,,All
,,0.73755,0.776515,,,All
,,0.73766,0.776536,,,All
,,0.737739,0.776557,,,All
