rep,ID,time,observation,indivPredSimulated,censored,split,color,filter
7,15,24.4187,0.66721,0.710242,0,All,#4682B4,0
8,15,24.4187,0.66721,0.7175,0,All,#4682B4,0
9,15,24.4187,0.66721,0.722286,0,All,#4682B4,0
10,15,24.4187,0.66721,0.712761,0,All,#4682B4,0
1,15,24.7726,0.628537,0.706613,0,All,#4682B4,0
2,15,24.7726,0.628537,0.706883,0,All,#4682B4,0
3,15,24.7726,0.628537,0.711932,0,All,#4682B4,0
4,15,24.7726,0.628537,0.71996,0,All,#4682B4,0
5,15,24.7726,0.628537,0.711007,0,All,#4682B4,0
6,15,24.7726,0.628537,0.70622,0,All,#4682B4,0
7,15,24.7726,0.628537,0.710242,0,All,#4682B4,0
8,15,24.7726,0.628537,0.7175,0,All,#4682B4,0
9,15,24.7726,0.628537,0.722286,0,All,#4682B4,0
10,15,24.7726,0.628537,0.712761,0,All,#4682B4,0
1,15,25.1265,0.59615,0.706613,0,All,#4682B4,0
2,15,25.1265,0.59615,0.706883,0,All,#4682B4,0
3,15,25.1265,0.59615,0.711932,0,All,#4682B4,0
4,15,25.1265,0.59615,0.71996,0,All,#4682B4,0
5,15,25.1265,0.59615,0.711007,0,All,#4682B4,0
6,15,25.1265,0.59615,0.70622,0,All,#4682B4,0
7,15,25.1265,0.59615,0.710242,0,All,#4682B4,0
8,15,25.1265,0.59615,0.7175,0,All,#4682B4,0
9,15,25.1265,0.59615,0.722286,0,All,#4682B4,0
10,15,25.1265,0.59615,0.712761,0,All,#4682B4,0
1,15,25.4804,0.617544,0.706613,0,All,#4682B4,0
2,15,25.4804,0.617544,0.706883,0,All,#4682B4,0
3,15,25.4804,0.617544,0.711932,0,All,#4682B4,0
4,15,25.4804,0.617544,0.71996,0,All,#4682B4,0
5,15,25.4804,0.617544,0.711007,0,All,#4682B4,0
6,15,25.4804,0.617544,0.70622,0,All,#4682B4,0
7,15,25.4804,0.617544,0.710242,0,All,#4682B4,0
8,15,25.4804,0.617544,0.7175,0,All,#4682B4,0
9,15,25.4804,0.617544,0.722286,0,All,#4682B4,0
10,15,25.4804,0.617544,0.712761,0,All,#4682B4,0
1,15,25.8343,0.789302,0.706613,0,All,#4682B4,0
2,15,25.8343,0.789302,0.706883,0,All,#4682B4,0
3,15,25.8343,0.789302,0.711932,0,All,#4682B4,0
4,15,25.8343,0.789302,0.71996,0,All,#4682B4,0
5,15,25.8343,0.789302,0.711007,0,All,#4682B4,0
6,15,25.8343,0.789302,0.70622,0,All,#4682B4,0
7,15,25.8343,0.789302,0.710242,0,All,#4682B4,0
8,15,25.8343,0.789302,0.7175,0,All,#4682B4,0
9,15,25.8343,0.789302,0.722286,0,All,#4682B4,0
10,15,25.8343,0.789302,0.712761,0,All,#4682B4,0
1,15,26.1882,0.781663,0.706613,0,All,#4682B4,0
2,15,26.1882,0.781663,0.706883,0,All,#4682B4,0
3,15,26.1882,0.781663,0.711932,0,All,#4682B4,0
4,15,26.1882,0.781663,0.71996,0,All,#4682B4,0
5,15,26.1882,0.781663,0.711007,0,All,#4682B4,0
6,15,26.1882,0.781663,0.70622,0,All,#4682B4,0
7,15,26.1882,0.781663,0.710242,0,All,#4682B4,0
8,15,26.1882,0.781663,0.7175,0,All,#4682B4,0
9,15,26.1882,0.781663,0.722286,0,All,#4682B4,0
10,15,26.1882,0.781663,0.712761,0,All,#4682B4,0
1,15,26.5421,0.704177,0.706613,0,All,#4682B4,0
2,15,26.5421,0.704177,0.706883,0,All,#4682B4,0
3,15,26.5421,0.704177,0.711932,0,All,#4682B4,0
4,15,26.5421,0.704177,0.71996,0,All,#4682B4,0
5,15,26.5421,0.704177,0.711007,0,All,#4682B4,0
6,15,26.5421,0.704177,0.70622,0,All,#4682B4,0
7,15,26.5421,0.704177,0.710242,0,All,#4682B4,0
8,15,26.5421,0.704177,0.7175,0,All,#4682B4,0
9,15,26.5421,0.704177,0.722286,0,All,#4682B4,0
10,15,26.5421,0.704177,0.712761,0,All,#4682B4,0
1,15,26.896,0.755178,0.706613,0,All,#4682B4,0
2,15,26.896,0.755178,0.706883,0,All,#4682B4,0
3,15,26.896,0.755178,0.711932,0,All,#4682B4,0
4,15,26.896,0.755178,0.71996,0,All,#4682B4,0
5,15,26.896,0.755178,0.711007,0,All,#4682B4,0
6,15,26.896,0.755178,0.70622,0,All,#4682B4,0
7,15,26.896,0.755178,0.710242,0,All,#4682B4,0
8,15,26.896,0.755178,0.7175,0,All,#4682B4,0
9,15,26.896,0.755178,0.722286,0,All,#4682B4,0
10,15,26.896,0.755178,0.712761,0,All,#4682B4,0
1,15,27.2499,0.708432,0.706613,0,All,#4682B4,0
2,15,27.2499,0.708432,0.706883,0,All,#4682B4,0
3,15,27.2499,0.708432,0.711932,0,All,#4682B4,0
4,15,27.2499,0.708432,0.71996,0,All,#4682B4,0
5,15,27.2499,0.708432,0.711007,0,All,#4682B4,0
6,15,27.2499,0.708432,0.70622,0,All,#4682B4,0
7,15,27.2499,0.708432,0.710242,0,All,#4682B4,0
8,15,27.2499,0.708432,0.7175,0,All,#4682B4,0
9,15,27.2499,0.708432,0.722286,0,All,#4682B4,0
10,15,27.2499,0.708432,0.712761,0,All,#4682B4,0
1,15,27.6038,0.709831,0.706613,0,All,#4682B4,0
2,15,27.6038,0.709831,0.706883,0,All,#4682B4,0
3,15,27.6038,0.709831,0.711932,0,All,#4682B4,0
4,15,27.6038,0.709831,0.71996,0,All,#4682B4,0
5,15,27.6038,0.709831,0.711007,0,All,#4682B4,0
6,15,27.6038,0.709831,0.70622,0,All,#4682B4,0
7,15,27.6038,0.709831,0.710242,0,All,#4682B4,0
8,15,27.6038,0.709831,0.7175,0,All,#4682B4,0
9,15,27.6038,0.709831,0.722286,0,All,#4682B4,0
10,15,27.6038,0.709831,0.712761,0,All,#4682B4,0
1,15,27.9577,0.734938,0.706613,0,All,#4682B4,0
2,15,27.9577,0.734938,0.706883,0,All,#4682B4,0
3,15,27.9577,0.734938,0.711932,0,All,#4682B4,0
4,15,27.9577,0.734938,0.71996,0,All,#4682B4,0
5,15,27.9577,0.734938,0.711007,0,All,#4682B4,0
6,15,27.9577,0.734938,0.70622,0,All,#4682B4,0
7,15,27.9577,0.734938,0.710242,0,All,#4682B4,0
8,15,27.9577,0.734938,0.7175,0,All,#4682B4,0
9,15,27.9577,0.734938,0.722286,0,All,#4682B4,0
10,15,27.9577,0.734938,0.712761,0,All,#4682B4,0
1,15,28.3116,0.75941,0.706613,0,All,#4682B4,0
2,15,28.3116,0.75941,0.706883,0,All,#4682B4,0
3,15,28.3116,0.75941,0.711932,0,All,#4682B4,0
4,15,28.3116,0.75941,0.71996,0,All,#4682B4,0
5,15,28.3116,0.75941,0.711007,0,All,#4682B4,0
6,15,28.3116,0.75941,0.70622,0,All,#4682B4,0
7,15,28.3116,0.75941,0.710242,0,All,#4682B4,0
8,15,28.3116,0.75941,0.7175,0,All,#4682B4,0
9,15,28.3116,0.75941,0.722286,0,All,#4682B4,0
10,15,28.3116,0.75941,0.712761,0,All,#4682B4,0
1,15,28.6655,0.643767,0.706613,0,All,#4682B4,0
2,15,28.6655,0.643767,0.706883,0,All,#4682B4,0
3,15,28.6655,0.643767,0.711932,0,All,#4682B4,0
4,15,28.6655,0.643767,0.71996,0,All,#4682B4,0
5,15,28.6655,0.643767,0.711007,0,All,#4682B4,0
6,15,28.6655,0.643767,0.70622,0,All,#4682B4,0
7,15,28.6655,0.643767,0.710242,0,All,#4682B4,0
8,15,28.6655,0.643767,0.7175,0,All,#4682B4,0
9,15,28.6655,0.643767,0.722286,0,All,#4682B4,0
10,15,28.6655,0.643767,0.712761,0,All,#4682B4,0
1,15,29.0193,0.689804,0.706613,0,All,#4682B4,0
2,15,29.0193,0.689804,0.706883,0,All,#4682B4,0
3,15,29.0193,0.689804,0.711932,0,All,#4682B4,0
4,15,29.0193,0.689804,0.71996,0,All,#4682B4,0
5,15,29.0193,0.689804,0.711007,0,All,#4682B4,0
6,15,29.0193,0.689804,0.70622,0,All,#4682B4,0
7,15,29.0193,0.689804,0.710242,0,All,#4682B4,0
8,15,29.0193,0.689804,0.7175,0,All,#4682B4,0
9,15,29.0193,0.689804,0.722286,0,All,#4682B4,0
10,15,29.0193,0.689804,0.712761,0,All,#4682B4,0
1,15,29.3732,0.646498,0.706613,0,All,#4682B4,0
2,15,29.3732,0.646498,0.706883,0,All,#4682B4,0
3,15,29.3732,0.646498,0.711932,0,All,#4682B4,0
4,15,29.3732,0.646498,0.71996,0,All,#4682B4,0
5,15,29.3732,0.646498,0.711007,0,All,#4682B4,0
6,15,29.3732,0.646498,0.70622,0,All,#4682B4,0
7,15,29.3732,0.646498,0.710242,0,All,#4682B4,0
8,15,29.3732,0.646498,0.7175,0,All,#4682B4,0
9,15,29.3732,0.646498,0.722286,0,All,#4682B4,0
10,15,29.3732,0.646498,0.712761,0,All,#4682B4,0
1,15,29.7271,0.646558,0.706613,0,All,#4682B4,0
2,15,29.7271,0.646558,0.706883,0,All,#4682B4,0
3,15,29.7271,0.646558,0.711932,0,All,#4682B4,0
4,15,29.7271,0.646558,0.71996,0,All,#4682B4,0
5,15,29.7271,0.646558,0.711007,0,All,#4682B4,0
6,15,29.7271,0.646558,0.70622,0,All,#4682B4,0
7,15,29.7271,0.646558,0.710242,0,All,#4682B4,0
8,15,29.7271,0.646558,0.7175,0,All,#4682B4,0
9,15,29.7271,0.646558,0.722286,0,All,#4682B4,0
10,15,29.7271,0.646558,0.712761,0,All,#4682B4,0
1,15,30.081,0.728679,0.706613,0,All,#4682B4,0
2,15,30.081,0.728679,0.706883,0,All,#4682B4,0
3,15,30.081,0.728679,0.711932,0,All,#4682B4,0
4,15,30.081,0.728679,0.71996,0,All,#4682B4,0
5,15,30.081,0.728679,0.711007,0,All,#4682B4,0
6,15,30.081,0.728679,0.70622,0,All,#4682B4,0
7,15,30.081,0.728679,0.710242,0,All,#4682B4,0
8,15,30.081,0.728679,0.7175,0,All,#4682B4,0
9,15,30.081,0.728679,0.722286,0,All,#4682B4,0
10,15,30.081,0.728679,0.712761,0,All,#4682B4,0
1,15,30.4349,0.632818,0.706613,0,All,#4682B4,0
2,15,30.4349,0.632818,0.706883,0,All,#4682B4,0
3,15,30.4349,0.632818,0.711932,0,All,#4682B4,0
4,15,30.4349,0.632818,0.71996,0,All,#4682B4,0
5,15,30.4349,0.632818,0.711007,0,All,#4682B4,0
6,15,30.4349,0.632818,0.70622,0,All,#4682B4,0
7,15,30.4349,0.632818,0.710242,0,All,#4682B4,0
8,15,30.4349,0.632818,0.7175,0,All,#4682B4,0
9,15,30.4349,0.632818,0.722286,0,All,#4682B4,0
10,15,30.4349,0.632818,0.712761,0,All,#4682B4,0
1,15,30.7888,0.787781,0.706613,0,All,#4682B4,0
2,15,30.7888,0.787781,0.706883,0,All,#4682B4,0
3,15,30.7888,0.787781,0.711932,0,All,#4682B4,0
4,15,30.7888,0.787781,0.71996,0,All,#4682B4,0
5,15,30.7888,0.787781,0.711007,0,All,#4682B4,0
6,15,30.7888,0.787781,0.70622,0,All,#4682B4,0
7,15,30.7888,0.787781,0.710242,0,All,#4682B4,0
8,15,30.7888,0.787781,0.7175,0,All,#4682B4,0
9,15,30.7888,0.787781,0.722286,0,All,#4682B4,0
10,15,30.7888,0.787781,0.712761,0,All,#4682B4,0
1,15,31.1427,0.809877,0.706613,0,All,#4682B4,0
2,15,31.1427,0.809877,0.706883,0,All,#4682B4,0
3,15,31.1427,0.809877,0.711932,0,All,#4682B4,0
4,15,31.1427,0.809877,0.71996,0,All,#4682B4,0
5,15,31.1427,0.809877,0.711007,0,All,#4682B4,0
6,15,31.1427,0.809877,0.70622,0,All,#4682B4,0
7,15,31.1427,0.809877,0.710242,0,All,#4682B4,0
8,15,31.1427,0.809877,0.7175,0,All,#4682B4,0
9,15,31.1427,0.809877,0.722286,0,All,#4682B4,0
10,15,31.1427,0.809877,0.712761,0,All,#4682B4,0
1,15,31.4966,0.640594,0.706613,0,All,#4682B4,0
2,15,31.4966,0.640594,0.706883,0,All,#4682B4,0
3,15,31.4966,0.640594,0.711932,0,All,#4682B4,0
4,15,31.4966,0.640594,0.71996,0,All,#4682B4,0
5,15,31.4966,0.640594,0.711007,0,All,#4682B4,0
6,15,31.4966,0.640594,0.70622,0,All,#4682B4,0
7,15,31.4966,0.640594,0.710242,0,All,#4682B4,0
8,15,31.4966,0.640594,0.7175,0,All,#4682B4,0
9,15,31.4966,0.640594,0.722286,0,All,#4682B4,0
10,15,31.4966,0.640594,0.712761,0,All,#4682B4,0
1,16,0,0.619947,0.591575,0,All,#4682B4,0
2,16,0,0.619947,0.555923,0,All,#4682B4,0
3,16,0,0.619947,0.560656,0,All,#4682B4,0
4,16,0,0.619947,0.600377,0,All,#4682B4,0
5,16,0,0.619947,0.539647,0,All,#4682B4,0
6,16,0,0.619947,0.561512,0,All,#4682B4,0
7,16,0,0.619947,0.613719,0,All,#4682B4,0
8,16,0,0.619947,0.616958,0,All,#4682B4,0
9,16,0,0.619947,0.604753,0,All,#4682B4,0
10,16,0,0.619947,0.504409,0,All,#4682B4,0
1,16,0.3539,0.593129,0.758785,0,All,#4682B4,0
2,16,0.3539,0.593129,0.773458,0,All,#4682B4,0
3,16,0.3539,0.593129,0.774454,0,All,#4682B4,0
4,16,0.3539,0.593129,0.766728,0,All,#4682B4,0
5,16,0.3539,0.593129,0.768606,0,All,#4682B4,0
6,16,0.3539,0.593129,0.772639,0,All,#4682B4,0
7,16,0.3539,0.593129,0.757759,0,All,#4682B4,0
8,16,0.3539,0.593129,0.787798,0,All,#4682B4,0
9,16,0.3539,0.593129,0.767361,0,All,#4682B4,0
10,16,0.3539,0.593129,0.76577,0,All,#4682B4,0
1,16,0.7078,0.752741,0.758785,0,All,#4682B4,0
2,16,0.7078,0.752741,0.773458,0,All,#4682B4,0
3,16,0.7078,0.752741,0.774454,0,All,#4682B4,0
4,16,0.7078,0.752741,0.766728,0,All,#4682B4,0
5,16,0.7078,0.752741,0.768606,0,All,#4682B4,0
6,16,0.7078,0.752741,0.772639,0,All,#4682B4,0
7,16,0.7078,0.752741,0.757759,0,All,#4682B4,0
8,16,0.7078,0.752741,0.787798,0,All,#4682B4,0
9,16,0.7078,0.752741,0.767361,0,All,#4682B4,0
10,16,0.7078,0.752741,0.776784,0,All,#4682B4,0
1,16,1.0617,0.947693,0.758785,0,All,#4682B4,0
2,16,1.0617,0.947693,0.773458,0,All,#4682B4,0
3,16,1.0617,0.947693,0.774454,0,All,#4682B4,0
4,16,1.0617,0.947693,0.766728,0,All,#4682B4,0
5,16,1.0617,0.947693,0.768606,0,All,#4682B4,0
6,16,1.0617,0.947693,0.772639,0,All,#4682B4,0
7,16,1.0617,0.947693,0.757759,0,All,#4682B4,0
8,16,1.0617,0.947693,0.787798,0,All,#4682B4,0
9,16,1.0617,0.947693,0.767361,0,All,#4682B4,0
10,16,1.0617,0.947693,0.778076,0,All,#4682B4,0
1,16,1.4156,0.803494,0.758785,0,All,#4682B4,0
2,16,1.4156,0.803494,0.773458,0,All,#4682B4,0
3,16,1.4156,0.803494,0.774454,0,All,#4682B4,0
4,16,1.4156,0.803494,0.766728,0,All,#4682B4,0
5,16,1.4156,0.803494,0.768606,0,All,#4682B4,0
6,16,1.4156,0.803494,0.772639,0,All,#4682B4,0
7,16,1.4156,0.803494,0.757759,0,All,#4682B4,0
8,16,1.4156,0.803494,0.787798,0,All,#4682B4,0
9,16,1.4156,0.803494,0.767361,0,All,#4682B4,0
10,16,1.4156,0.803494,0.778255,0,All,#4682B4,0
1,16,1.7695,0.694111,0.758785,0,All,#4682B4,0
2,16,1.7695,0.694111,0.773458,0,All,#4682B4,0
3,16,1.7695,0.694111,0.774454,0,All,#4682B4,0
4,16,1.7695,0.694111,0.766728,0,All,#4682B4,0
5,16,1.7695,0.694111,0.768606,0,All,#4682B4,0
6,16,1.7695,0.694111,0.772639,0,All,#4682B4,0
7,16,1.7695,0.694111,0.757759,0,All,#4682B4,0
8,16,1.7695,0.694111,0.787798,0,All,#4682B4,0
9,16,1.7695,0.694111,0.767361,0,All,#4682B4,0
10,16,1.7695,0.694111,0.778279,0,All,#4682B4,0
1,16,2.1234,0.751104,0.758785,0,All,#4682B4,0
2,16,2.1234,0.751104,0.773458,0,All,#4682B4,0
3,16,2.1234,0.751104,0.774454,0,All,#4682B4,0
4,16,2.1234,0.751104,0.766728,0,All,#4682B4,0
5,16,2.1234,0.751104,0.768606,0,All,#4682B4,0
6,16,2.1234,0.751104,0.772639,0,All,#4682B4,0
7,16,2.1234,0.751104,0.757759,0,All,#4682B4,0
8,16,2.1234,0.751104,0.787798,0,All,#4682B4,0
9,16,2.1234,0.751104,0.767361,0,All,#4682B4,0
10,16,2.1234,0.751104,0.778283,0,All,#4682B4,0
1,16,2.4773,0.771488,0.758785,0,All,#4682B4,0
2,16,2.4773,0.771488,0.773458,0,All,#4682B4,0
3,16,2.4773,0.771488,0.774454,0,All,#4682B4,0
4,16,2.4773,0.771488,0.766728,0,All,#4682B4,0
5,16,2.4773,0.771488,0.768606,0,All,#4682B4,0
6,16,2.4773,0.771488,0.772639,0,All,#4682B4,0
7,16,2.4773,0.771488,0.757759,0,All,#4682B4,0
8,16,2.4773,0.771488,0.787798,0,All,#4682B4,0
9,16,2.4773,0.771488,0.767361,0,All,#4682B4,0
10,16,2.4773,0.771488,0.778283,0,All,#4682B4,0
1,16,2.8312,0.873049,0.758785,0,All,#4682B4,0
2,16,2.8312,0.873049,0.773458,0,All,#4682B4,0
3,16,2.8312,0.873049,0.774454,0,All,#4682B4,0
4,16,2.8312,0.873049,0.766728,0,All,#4682B4,0
5,16,2.8312,0.873049,0.768606,0,All,#4682B4,0
6,16,2.8312,0.873049,0.772639,0,All,#4682B4,0
7,16,2.8312,0.873049,0.757759,0,All,#4682B4,0
8,16,2.8312,0.873049,0.787798,0,All,#4682B4,0
9,16,2.8312,0.873049,0.767361,0,All,#4682B4,0
10,16,2.8312,0.873049,0.778284,0,All,#4682B4,0
1,16,3.1851,0.761109,0.758785,0,All,#4682B4,0
2,16,3.1851,0.761109,0.773458,0,All,#4682B4,0
3,16,3.1851,0.761109,0.774454,0,All,#4682B4,0
4,16,3.1851,0.761109,0.766728,0,All,#4682B4,0
5,16,3.1851,0.761109,0.768606,0,All,#4682B4,0
6,16,3.1851,0.761109,0.772639,0,All,#4682B4,0
7,16,3.1851,0.761109,0.757759,0,All,#4682B4,0
8,16,3.1851,0.761109,0.787798,0,All,#4682B4,0
9,16,3.1851,0.761109,0.767361,0,All,#4682B4,0
10,16,3.1851,0.761109,0.778284,0,All,#4682B4,0
1,16,3.539,0.714249,0.758785,0,All,#4682B4,0
2,16,3.539,0.714249,0.773458,0,All,#4682B4,0
3,16,3.539,0.714249,0.774454,0,All,#4682B4,0
4,16,3.539,0.714249,0.766728,0,All,#4682B4,0
5,16,3.539,0.714249,0.768606,0,All,#4682B4,0
6,16,3.539,0.714249,0.772639,0,All,#4682B4,0
7,16,3.539,0.714249,0.757759,0,All,#4682B4,0
8,16,3.539,0.714249,0.787798,0,All,#4682B4,0
9,16,3.539,0.714249,0.767361,0,All,#4682B4,0
10,16,3.539,0.714249,0.778284,0,All,#4682B4,0
1,16,3.8929,0.855402,0.758785,0,All,#4682B4,0
2,16,3.8929,0.855402,0.773458,0,All,#4682B4,0
3,16,3.8929,0.855402,0.774454,0,All,#4682B4,0
4,16,3.8929,0.855402,0.766728,0,All,#4682B4,0
5,16,3.8929,0.855402,0.768606,0,All,#4682B4,0
6,16,3.8929,0.855402,0.772639,0,All,#4682B4,0
7,16,3.8929,0.855402,0.757759,0,All,#4682B4,0
8,16,3.8929,0.855402,0.787798,0,All,#4682B4,0
9,16,3.8929,0.855402,0.767361,0,All,#4682B4,0
10,16,3.8929,0.855402,0.778284,0,All,#4682B4,0
1,16,4.2468,0.675297,0.758785,0,All,#4682B4,0
2,16,4.2468,0.675297,0.773458,0,All,#4682B4,0
3,16,4.2468,0.675297,0.774454,0,All,#4682B4,0
4,16,4.2468,0.675297,0.766728,0,All,#4682B4,0
5,16,4.2468,0.675297,0.768606,0,All,#4682B4,0
6,16,4.2468,0.675297,0.772639,0,All,#4682B4,0
7,16,4.2468,0.675297,0.757759,0,All,#4682B4,0
8,16,4.2468,0.675297,0.787798,0,All,#4682B4,0
9,16,4.2468,0.675297,0.767361,0,All,#4682B4,0
10,16,4.2468,0.675297,0.778284,0,All,#4682B4,0
1,16,4.6007,0.698092,0.758785,0,All,#4682B4,0
2,16,4.6007,0.698092,0.773458,0,All,#4682B4,0
3,16,4.6007,0.698092,0.774454,0,All,#4682B4,0
4,16,4.6007,0.698092,0.766728,0,All,#4682B4,0
5,16,4.6007,0.698092,0.768606,0,All,#4682B4,0
6,16,4.6007,0.698092,0.772639,0,All,#4682B4,0
7,16,4.6007,0.698092,0.757759,0,All,#4682B4,0
8,16,4.6007,0.698092,0.787798,0,All,#4682B4,0
9,16,4.6007,0.698092,0.767361,0,All,#4682B4,0
10,16,4.6007,0.698092,0.778284,0,All,#4682B4,0
1,16,4.9546,0.781815,0.758785,0,All,#4682B4,0
2,16,4.9546,0.781815,0.773458,0,All,#4682B4,0
3,16,4.9546,0.781815,0.774454,0,All,#4682B4,0
4,16,4.9546,0.781815,0.766728,0,All,#4682B4,0
5,16,4.9546,0.781815,0.768606,0,All,#4682B4,0
6,16,4.9546,0.781815,0.772639,0,All,#4682B4,0
7,16,4.9546,0.781815,0.757759,0,All,#4682B4,0
8,16,4.9546,0.781815,0.787798,0,All,#4682B4,0
9,16,4.9546,0.781815,0.767361,0,All,#4682B4,0
10,16,4.9546,0.781815,0.778284,0,All,#4682B4,0
1,16,5.3085,0.685754,0.758785,0,All,#4682B4,0
2,16,5.3085,0.685754,0.773458,0,All,#4682B4,0
3,16,5.3085,0.685754,0.774454,0,All,#4682B4,0
4,16,5.3085,0.685754,0.766728,0,All,#4682B4,0
5,16,5.3085,0.685754,0.768606,0,All,#4682B4,0
6,16,5.3085,0.685754,0.772639,0,All,#4682B4,0
7,16,5.3085,0.685754,0.757759,0,All,#4682B4,0
8,16,5.3085,0.685754,0.787798,0,All,#4682B4,0
9,16,5.3085,0.685754,0.767361,0,All,#4682B4,0
10,16,5.3085,0.685754,0.778284,0,All,#4682B4,0
1,16,5.6624,0.650044,0.758785,0,All,#4682B4,0
2,16,5.6624,0.650044,0.773458,0,All,#4682B4,0
3,16,5.6624,0.650044,0.774454,0,All,#4682B4,0
4,16,5.6624,0.650044,0.766728,0,All,#4682B4,0
5,16,5.6624,0.650044,0.768606,0,All,#4682B4,0
6,16,5.6624,0.650044,0.772639,0,All,#4682B4,0
7,16,5.6624,0.650044,0.757759,0,All,#4682B4,0
8,16,5.6624,0.650044,0.787798,0,All,#4682B4,0
9,16,5.6624,0.650044,0.767361,0,All,#4682B4,0
10,16,5.6624,0.650044,0.778284,0,All,#4682B4,0
1,16,6.0162,0.759942,0.758785,0,All,#4682B4,0
2,16,6.0162,0.759942,0.773458,0,All,#4682B4,0
3,16,6.0162,0.759942,0.774454,0,All,#4682B4,0
4,16,6.0162,0.759942,0.766728,0,All,#4682B4,0
5,16,6.0162,0.759942,0.768606,0,All,#4682B4,0
6,16,6.0162,0.759942,0.772639,0,All,#4682B4,0
7,16,6.0162,0.759942,0.757759,0,All,#4682B4,0
8,16,6.0162,0.759942,0.787798,0,All,#4682B4,0
9,16,6.0162,0.759942,0.767361,0,All,#4682B4,0
10,16,6.0162,0.759942,0.778284,0,All,#4682B4,0
1,16,6.3701,0.819429,0.758785,0,All,#4682B4,0
2,16,6.3701,0.819429,0.773458,0,All,#4682B4,0
3,16,6.3701,0.819429,0.774454,0,All,#4682B4,0
4,16,6.3701,0.819429,0.766728,0,All,#4682B4,0
5,16,6.3701,0.819429,0.768606,0,All,#4682B4,0
6,16,6.3701,0.819429,0.772639,0,All,#4682B4,0
7,16,6.3701,0.819429,0.757759,0,All,#4682B4,0
8,16,6.3701,0.819429,0.787798,0,All,#4682B4,0
9,16,6.3701,0.819429,0.767361,0,All,#4682B4,0
10,16,6.3701,0.819429,0.778284,0,All,#4682B4,0
1,16,6.724,0.700416,0.758785,0,All,#4682B4,0
2,16,6.724,0.700416,0.773458,0,All,#4682B4,0
3,16,6.724,0.700416,0.774454,0,All,#4682B4,0
4,16,6.724,0.700416,0.766728,0,All,#4682B4,0
5,16,6.724,0.700416,0.768606,0,All,#4682B4,0
6,16,6.724,0.700416,0.772639,0,All,#4682B4,0
7,16,6.724,0.700416,0.757759,0,All,#4682B4,0
8,16,6.724,0.700416,0.787798,0,All,#4682B4,0
9,16,6.724,0.700416,0.767361,0,All,#4682B4,0
10,16,6.724,0.700416,0.778284,0,All,#4682B4,0
1,16,7.0779,0.769454,0.758785,0,All,#4682B4,0
2,16,7.0779,0.769454,0.773458,0,All,#4682B4,0
3,16,7.0779,0.769454,0.774454,0,All,#4682B4,0
4,16,7.0779,0.769454,0.766728,0,All,#4682B4,0
5,16,7.0779,0.769454,0.768606,0,All,#4682B4,0
6,16,7.0779,0.769454,0.772639,0,All,#4682B4,0
7,16,7.0779,0.769454,0.757759,0,All,#4682B4,0
8,16,7.0779,0.769454,0.787798,0,All,#4682B4,0
9,16,7.0779,0.769454,0.767361,0,All,#4682B4,0
10,16,7.0779,0.769454,0.778284,0,All,#4682B4,0
1,16,7.4318,0.789172,0.758785,0,All,#4682B4,0
2,16,7.4318,0.789172,0.773458,0,All,#4682B4,0
3,16,7.4318,0.789172,0.774454,0,All,#4682B4,0
4,16,7.4318,0.789172,0.766728,0,All,#4682B4,0
5,16,7.4318,0.789172,0.768606,0,All,#4682B4,0
6,16,7.4318,0.789172,0.772639,0,All,#4682B4,0
7,16,7.4318,0.789172,0.757759,0,All,#4682B4,0
8,16,7.4318,0.789172,0.787798,0,All,#4682B4,0
9,16,7.4318,0.789172,0.767361,0,All,#4682B4,0
10,16,7.4318,0.789172,0.778284,0,All,#4682B4,0
1,16,7.7857,0.741394,0.758785,0,All,#4682B4,0
2,16,7.7857,0.741394,0.773458,0,All,#4682B4,0
3,16,7.7857,0.741394,0.774454,0,All,#4682B4,0
4,16,7.7857,0.741394,0.766728,0,All,#4682B4,0
5,16,7.7857,0.741394,0.768606,0,All,#4682B4,0
6,16,7.7857,0.741394,0.772639,0,All,#4682B4,0
7,16,7.7857,0.741394,0.757759,0,All,#4682B4,0
8,16,7.7857,0.741394,0.787798,0,All,#4682B4,0
9,16,7.7857,0.741394,0.767361,0,All,#4682B4,0
10,16,7.7857,0.741394,0.778284,0,All,#4682B4,0
1,16,8.1396,0.77333,0.758785,0,All,#4682B4,0
2,16,8.1396,0.77333,0.773458,0,All,#4682B4,0
3,16,8.1396,0.77333,0.774454,0,All,#4682B4,0
4,16,8.1396,0.77333,0.766728,0,All,#4682B4,0
5,16,8.1396,0.77333,0.768606,0,All,#4682B4,0
6,16,8.1396,0.77333,0.772639,0,All,#4682B4,0
7,16,8.1396,0.77333,0.757759,0,All,#4682B4,0
8,16,8.1396,0.77333,0.787798,0,All,#4682B4,0
9,16,8.1396,0.77333,0.767361,0,All,#4682B4,0
10,16,8.1396,0.77333,0.778284,0,All,#4682B4,0
1,16,8.4935,0.797784,0.758785,0,All,#4682B4,0
2,16,8.4935,0.797784,0.773458,0,All,#4682B4,0
3,16,8.4935,0.797784,0.774454,0,All,#4682B4,0
4,16,8.4935,0.797784,0.766728,0,All,#4682B4,0
5,16,8.4935,0.797784,0.768606,0,All,#4682B4,0
6,16,8.4935,0.797784,0.772639,0,All,#4682B4,0
7,16,8.4935,0.797784,0.757759,0,All,#4682B4,0
8,16,8.4935,0.797784,0.787798,0,All,#4682B4,0
